global-update-round,test-loss,test-accuracy
0,0.7755374485518347,0.26567408823931155
1,0.5660635913400243,0.7757592314346856
2,0.5214343132425819,0.7757592314346856
3,0.5077011290943938,0.7757592314346856
4,0.5000021603678124,0.7757592314346856
5,0.49218606212852006,0.7757592314346856
6,0.484764711716698,0.7757592314346856
7,0.480972048483254,0.7762145426398944
8,0.47529574260790697,0.7782634430633338
9,0.46881600687240355,0.7823157127896918
10,0.4635337782173172,0.7862313891544871
11,0.4593440108691572,0.7906023767244912
12,0.45247097060539593,0.7970677958384556
13,0.44641826641623106,0.8018940946136685
14,0.4431251165824841,0.8054455220142968
15,0.4389566486120517,0.8096343851022174
16,0.4364162033515968,0.8125939079360743
17,0.43591534291895145,0.8146883394800346
18,0.43172444152206757,0.8176023311933707
19,0.4311096267568193,0.8194235760142057
20,0.42889209658386485,0.8206073851477484
21,0.42653387033488316,0.8229750034148341
22,0.427575888770724,0.823020534535355
23,0.4278991490185915,0.8242954059099394
24,0.4271649547935221,0.8245685926330647
25,0.42537862023645934,0.8250239038382735
26,0.4266856749819932,0.8256613395255658
27,0.42759495795828795,0.825934526248691
28,0.4293216546094304,0.8264808996949415
29,0.4308134725183616,0.8266174930565041
30,0.4325393177970904,0.8263898374538997
31,0.4314411602802726,0.8268451486591085
32,0.43079344683406035,0.8273004598643172
33,0.43343694293748125,0.8272093976232755
34,0.43362018205871705,0.8273459909848382
35,0.4316862744233791,0.8282110822747348
36,0.43095258608469245,0.8284387378773391
37,0.43034388633317777,0.8287119246004644
38,0.4329977819504148,0.8286208623594227
39,0.4320556621693069,0.8291217046851523
40,0.4325171086011252,0.8290306424441105
41,0.4330174664257383,0.8294404225287985
42,0.43306013176861624,0.8295314847698402
43,0.4340430255666357,0.8294859536493193
44,0.43543150687333865,0.8296225470108819
45,0.43608356352598837,0.8298502026134863
46,0.4366265903409157,0.8297591403724446
47,0.4365141988261955,0.8297591403724446
48,0.4368853883839248,0.8298957337340072
49,0.43670410417996974,0.8300778582160907
50,0.4374141136881205,0.8300323270955698
51,0.4376217294074753,0.8302599826981742
52,0.4375716245755718,0.8305787005418204
53,0.4389918216649221,0.8303965760597368
54,0.4386957491029836,0.8305787005418204
55,0.438314282198842,0.8306697627828621
56,0.43675747624632494,0.8305331694212995
57,0.4378146543174104,0.8308974183854665
58,0.4376701076559501,0.8303965760597368
59,0.4375834400762502,0.8302144515776533
60,0.4379336962374009,0.8304421071802577
61,0.4390356237269683,0.8301689204571324
62,0.43952454536256313,0.8303965760597368
63,0.4407411000498797,0.8304421071802577
64,0.4402769836295863,0.8304876383007785
65,0.4400790992484622,0.8306697627828621
66,0.43921461666791334,0.8308518872649456
67,0.439199155880357,0.8308974183854665
68,0.4385724712719722,0.8309429495059873
69,0.43687719435323397,0.8313527295906752
70,0.4366511549339786,0.8315348540727587
71,0.436856019357425,0.8313071984701543
72,0.43712710706782637,0.8312616673496335
73,0.43800063485608143,0.8320356963984884
74,0.4372998057278878,0.8324910076036971
75,0.4372189349448187,0.8320812275190093
76,0.4368345364137832,0.8320812275190093
77,0.4364164267570677,0.8319446341574466
78,0.43712386705888095,0.8318535719164049
79,0.4388819287525947,0.8322633520010927
80,0.4403541238452439,0.8322633520010927
81,0.4407035401841957,0.8319446341574466
82,0.44017340158529306,0.8317169785548423
83,0.440248063064059,0.8319446341574466
84,0.44092757108188396,0.8323544142421345
85,0.4404623753895434,0.8321267586395301
86,0.4399706366956329,0.8321267586395301
87,0.4390972377617481,0.8319901652779675
88,0.4391582382456427,0.8320356963984884
89,0.43866599294888875,0.8322178208805718
90,0.43857047757897033,0.8324454764831762
91,0.4381666327632256,0.832536538724218
92,0.4370447003450061,0.8324454764831762
93,0.4359059468626146,0.8324910076036971
94,0.43581058557516716,0.8327641943268224
95,0.435175547404177,0.8329918499294268
96,0.4358825004041637,0.8328552565678642
97,0.43561908016926504,0.8331739744115103
98,0.4359458370926938,0.8333105677730729
99,0.4358353378809319,0.8330373810499476
100,0.4363808964725531,0.8334471611346356
101,0.4362309601161126,0.833629285616719
102,0.43824695677823045,0.8334016300141146
103,0.4383609259176877,0.833265036652552
104,0.43998870023291375,0.8331739744115103
105,0.43985613596405165,0.833265036652552
106,0.4391056128833071,0.8334016300141146
107,0.4405417609713049,0.8336748167372399
108,0.44033942817257593,0.8334926922551564
109,0.4386702206314671,0.8331739744115103
110,0.4394228656516778,0.8335382233756773
111,0.439179470927393,0.8334926922551564
112,0.4368795019645745,0.8333105677730729
113,0.4369389610375634,0.8331739744115103
114,0.4358497867003244,0.8335382233756773
115,0.43585135555384574,0.8336748167372399
116,0.43750962699550056,0.8338569412193234
117,0.43803861200584226,0.8334471611346356
118,0.43831139351616777,0.833629285616719
119,0.4388469595653581,0.8335837544961981
120,0.438339575302165,0.8334016300141146
121,0.4388276787830692,0.833629285616719
122,0.4386298188918743,0.8337203478577607
123,0.436303172645383,0.8337658789782817
124,0.436151534521107,0.8338569412193234
125,0.435815883715155,0.8335837544961981
126,0.43594127141435535,0.8338114100988026
127,0.43639284408424134,0.8341301279424487
128,0.436390167343667,0.8341756590629695
129,0.43697323571385643,0.8342211901834904
130,0.43747153501663033,0.8345399080271365
131,0.43748005082501645,0.8342667213040112
132,0.4380791599251276,0.8343577835450531
133,0.437058194925598,0.8343122524245322
134,0.4379351713214151,0.8344488457860948
135,0.4377240888441607,0.8341756590629695
136,0.4373280995205735,0.8343577835450531
137,0.4370814126376891,0.8344943769066157
138,0.4378047348973921,0.8346765013886992
139,0.43771832763174434,0.8343577835450531
140,0.4377296660347334,0.8342211901834904
141,0.4364528614972201,0.8344943769066157
142,0.436789898915146,0.8344943769066157
143,0.437522642046779,0.8345854391476574
144,0.43840670849420127,0.8344943769066157
145,0.4393680175026057,0.8349496881118245
146,0.4396669472663698,0.8349041569913036
