global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.134013539838458,0.003791167696844132,,,,0.0
1,4.134013539838458,0.003791167696844132,0.28,0.28,1.0,0.0
2,4.134013539838458,0.003791167696844132,0.28,0.28,1.0,0.0
3,4.134013539838458,0.003791167696844132,0.28,0.28,1.0,0.0
4,3.872056839672554,0.05225105954970212,0.52,0.2619047619047619,0.39285714285714285,0.9998624519656474
5,2.758113224453928,0.3387464216019188,0.51,0.26666666666666666,0.42857142857142855,0.524659783533781
6,2.3755300286766747,0.4503408612226301,0.56,0.3181818181818182,0.5,0.4739131556098106
7,2.2783029374480837,0.464035487392863,0.57,0.2972972972972973,0.39285714285714285,0.39574288833678634
8,2.1054282979365984,0.48445277374208023,0.57,0.2727272727272727,0.32142857142857145,0.5289065790944182
9,2.2339842213666365,0.48646441374448735,0.56,0.2647058823529412,0.32142857142857145,0.8313145293708037
10,1.954963074703795,0.5376752662843978,0.58,0.29411764705882354,0.35714285714285715,0.7151552143600148
11,2.0217155134571407,0.5384231837211901,0.64,0.3333333333333333,0.2857142857142857,0.8541303095690448
12,1.9753840160106702,0.5439766856081772,0.61,0.21052631578947367,0.14285714285714285,0.9070691092905101
13,1.821311628712034,0.5684086552100617,0.64,0.2777777777777778,0.17857142857142858,0.666084953104717
14,1.7880838978439464,0.5705750367511154,0.67,0.2727272727272727,0.10714285714285714,0.669626814989297
15,1.907389783781777,0.5702999406824102,0.63,0.23529411764705882,0.14285714285714285,0.8319420922775376
16,1.803991225515879,0.5787591447950964,0.64,0.25,0.14285714285714285,0.873206502583324
17,1.810463458721091,0.5830661176207629,0.7,0.4166666666666667,0.17857142857142858,0.7873421421387
18,1.8417903543708423,0.5632677974261324,0.7,0.4166666666666667,0.17857142857142858,0.8476397616980305
19,1.7898518213134507,0.5815616859950311,0.72,0.5,0.2857142857142857,0.8145422659319309
20,1.7535985320273344,0.59793849883514,0.73,0.5454545454545454,0.21428571428571427,0.8261994618433156
21,1.7366025180963731,0.6039648220902143,0.68,0.3,0.10714285714285714,0.909501990148122
22,1.814383579405429,0.5981792078952571,0.65,0.3157894736842105,0.21428571428571427,0.84531863861833
23,1.7239981774832978,0.6017468600362783,0.63,0.2631578947368421,0.17857142857142858,0.8968045872269457
24,1.7580829593896565,0.6026323255074233,0.66,0.35,0.25,0.9012233178305237
25,1.8046841792788604,0.5959440523370271,0.67,0.35294117647058826,0.21428571428571427,0.9334869286383605
26,1.8638429351250716,0.5941215408818549,0.66,0.3333333333333333,0.21428571428571427,0.7525166991910456
27,1.7110179279578235,0.6227229352750531,0.67,0.38095238095238093,0.2857142857142857,0.8553682418782184
28,1.7354503229635654,0.6042485149110666,0.57,0.3170731707317073,0.4642857142857143,0.8879413357633487
29,1.7826914402413816,0.603449016961392,0.57,0.2413793103448276,0.25,0.9076708819408028
30,1.756610594268584,0.6135931844948979,0.64,0.3181818181818182,0.25,0.8159091495233101
31,1.9211310718885601,0.587295719677106,0.58,0.3157894736842105,0.42857142857142855,0.9498465479741753
32,1.774047529000648,0.6106273050041694,0.54,0.23529411764705882,0.2857142857142857,0.9042579713384283
33,1.821992912399717,0.6007668302915159,0.53,0.21212121212121213,0.25,0.9733242780877385
34,1.6933516457149238,0.6241499961314615,0.55,0.18518518518518517,0.17857142857142858,0.9158206029761956
35,1.716132888576849,0.6233590949339339,0.6,0.25,0.21428571428571427,0.9162332470792535
36,1.7194542043373435,0.6239952545928148,0.64,0.3333333333333333,0.2857142857142857,0.9408715387326668
37,1.7586886879154144,0.6170748691144485,0.7,0.4444444444444444,0.2857142857142857,0.9232739870876783
38,1.9551953790534693,0.5980244663566104,0.52,0.2916666666666667,0.5,0.9825571898936581
39,1.883101622458988,0.5785872097521556,0.59,0.3333333333333333,0.4642857142857143,0.8930134195301015
40,1.7572009270575066,0.6166278380028025,0.56,0.30952380952380953,0.4642857142857143,0.8938902882490994
41,1.8634235567071071,0.6044806272190366,0.56,0.30952380952380953,0.4642857142857143,0.8946725926944801
42,1.7238133780073268,0.6261530393817216,0.64,0.36666666666666664,0.39285714285714285,0.9496574194269405
