global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.3263236209869387,0.064,,,
1,2.3263236209869387,0.064,0.1,0.1,1.0
2,2.3263236209869387,0.064,0.1,0.1,1.0
3,2.3263236209869387,0.064,0.1,0.1,1.0
4,2.1858710121154785,0.2145,0.42,0.11290322580645161,0.7
5,2.0486496244430543,0.3973,0.46,0.10714285714285714,0.6
6,1.937299818611145,0.4593,0.5,0.08333333333333333,0.4
7,1.937299818611145,0.4593,0.63,0.09090909090909091,0.3
8,1.782235302734375,0.5444,0.67,0.15151515151515152,0.5
9,1.6506168590545653,0.6279,0.6,0.125,0.5
10,1.5013165281295777,0.6668,0.69,0.08,0.2
11,1.381674154663086,0.6813,0.69,0.0,0.0
12,1.271987249660492,0.7046,0.74,0.0,0.0
13,1.1847281227111817,0.7243,0.7,0.08333333333333333,0.2
14,1.1124448879241944,0.7159,0.71,0.08695652173913043,0.2
15,1.0385837460517884,0.7226,0.59,0.12195121951219512,0.5
16,0.9773995681762695,0.7411,0.7,0.1875,0.6
17,0.9290917290687561,0.7496,0.75,0.2222222222222222,0.6
18,0.8702787992477417,0.7679,0.7,0.16666666666666666,0.5
19,0.8430547536373139,0.7711,0.66,0.07142857142857142,0.2
20,0.7862748484611511,0.7953,0.69,0.043478260869565216,0.1
21,0.7742604252815246,0.7986,0.62,0.08823529411764706,0.3
22,0.7380072190761566,0.8111,0.68,0.10714285714285714,0.3
23,0.7168775264263153,0.8038,0.71,0.08695652173913043,0.2
24,0.6998866386890411,0.8078,0.72,0.125,0.3
25,0.6774290130615235,0.8193,0.76,0.1111111111111111,0.2
26,0.6559889053821564,0.8189,0.79,0.07692307692307693,0.1
27,0.6453679451942443,0.8191,0.7,0.045454545454545456,0.1
28,0.6439240086555481,0.8094,0.78,0.125,0.2
29,0.6246287700653076,0.8147,0.79,0.07692307692307693,0.1
30,0.605685809469223,0.82,0.84,0.2,0.2
31,0.587585687828064,0.8293,0.83,0.1111111111111111,0.1
32,0.579679580116272,0.8302,0.75,0.058823529411764705,0.1
33,0.5753464297294617,0.8319,0.73,0.05263157894736842,0.1
34,0.5660609927654267,0.8317,0.75,0.058823529411764705,0.1
35,0.5587031805038453,0.8335,0.82,0.16666666666666666,0.2
36,0.5572443965911865,0.8368,0.8,0.08333333333333333,0.1
37,0.5552391687393189,0.8374,0.79,0.13333333333333333,0.2
38,0.5401072510242462,0.8382,0.82,0.16666666666666666,0.2
39,0.538368324136734,0.8392,0.74,0.13636363636363635,0.3
40,0.530654991054535,0.8416,0.78,0.125,0.2
41,0.5156454038619995,0.8461,0.74,0.1,0.2
42,0.5049899161815643,0.8503,0.73,0.05263157894736842,0.1
43,0.5033127327919006,0.8478,0.75,0.14285714285714285,0.3
44,0.5021875951766968,0.8481,0.76,0.15,0.3
45,0.5011159952163696,0.8476,0.75,0.10526315789473684,0.2
46,0.5024483026504517,0.8469,0.77,0.0,0.0
47,0.5079601831436157,0.8441,0.77,0.0,0.0
48,0.5080743560791016,0.8434,0.77,0.0,0.0
49,0.5146617886066437,0.8385,0.82,0.1,0.1
50,0.5088010909080506,0.8429,0.79,0.0,0.0
51,0.5125553397655487,0.8395,0.8,0.14285714285714285,0.2
52,0.5154323359012604,0.8405,0.75,0.058823529411764705,0.1
53,0.5020711856842041,0.8454,0.79,0.13333333333333333,0.2
54,0.5046547154426575,0.8435,0.85,0.2222222222222222,0.2
55,0.49702883205413817,0.8471,0.81,0.09090909090909091,0.1
56,0.49524362268447875,0.847,0.77,0.06666666666666667,0.1
57,0.48705494446754455,0.8522,0.76,0.15,0.3
58,0.4889883231639862,0.8502,0.77,0.15789473684210525,0.3
59,0.4905122715950012,0.8464,0.75,0.058823529411764705,0.1
60,0.4871875925540924,0.8502,0.77,0.11764705882352941,0.2
61,0.4840559496879578,0.8484,0.77,0.11764705882352941,0.2
62,0.4919167259216309,0.8466,0.69,0.0,0.0
63,0.4901347337245941,0.849,0.78,0.0,0.0
64,0.4889982500076294,0.8472,0.79,0.07692307692307693,0.1
65,0.48674672656059265,0.8509,0.75,0.10526315789473684,0.2
66,0.49019207491874695,0.8473,0.74,0.0,0.0
67,0.4881708343029022,0.8475,0.73,0.0,0.0
68,0.49770345211029055,0.845,0.76,0.0625,0.1
69,0.48585865120887756,0.8486,0.82,0.16666666666666666,0.2
70,0.48136477870941163,0.8488,0.84,0.25,0.3
71,0.4878468533039093,0.8462,0.76,0.0625,0.1
72,0.4839911577701569,0.851,0.79,0.07692307692307693,0.1
73,0.48134785509109496,0.8515,0.81,0.15384615384615385,0.2
74,0.48618526620864866,0.8506,0.83,0.1111111111111111,0.1
75,0.4845906358718872,0.8522,0.86,0.16666666666666666,0.1
76,0.49586824922561645,0.8498,0.77,0.06666666666666667,0.1
77,0.4852627679824829,0.8519,0.8,0.14285714285714285,0.2
78,0.48673672032356263,0.8519,0.79,0.13333333333333333,0.2
79,0.4955993161201477,0.8504,0.76,0.0625,0.1
80,0.4874720688819885,0.8532,0.82,0.1,0.1
81,0.48535876035690306,0.8504,0.77,0.0,0.0
82,0.4915486539363861,0.8495,0.69,0.08,0.2
83,0.49670732765197756,0.8501,0.7,0.08333333333333333,0.2
84,0.49322381343841554,0.8509,0.7,0.11538461538461539,0.3
85,0.4887611668586731,0.8522,0.68,0.07692307692307693,0.2
86,0.49649649362564086,0.8487,0.71,0.047619047619047616,0.1
87,0.4974254153728485,0.8497,0.69,0.043478260869565216,0.1
88,0.502842704820633,0.8453,0.65,0.037037037037037035,0.1
89,0.4998158210754394,0.8495,0.65,0.037037037037037035,0.1
90,0.5072757270336151,0.8463,0.67,0.07407407407407407,0.2
91,0.4954232500553131,0.8483,0.74,0.1,0.2
92,0.4944497520446777,0.8536,0.74,0.05555555555555555,0.1
93,0.4944497520446777,0.8536,0.74,0.0,0.0
94,0.4939165307044983,0.8523,0.69,0.08,0.2
95,0.49733677227497103,0.8507,0.75,0.14285714285714285,0.3
96,0.5135357206583023,0.8454,0.76,0.0625,0.1
97,0.5095039252519608,0.846,0.77,0.0,0.0
98,0.5095039252519608,0.846,0.75,0.0,0.0
99,0.5161594619750977,0.8454,0.75,0.058823529411764705,0.1
100,0.50997712931633,0.8487,0.72,0.15384615384615385,0.4
