global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.121560836352159,0.03009722926678301,,,
1,4.121560836352159,0.03009722926678301,0.28,0.28,1.0
2,4.121560836352159,0.03009722926678301,0.28,0.28,1.0
3,4.121560836352159,0.03009722926678301,0.28,0.28,1.0
4,3.294341590032442,0.28125993999467,1.0,1.0,1.0
5,2.5623850570057853,0.4115781057916319,1.0,1.0,1.0
6,2.193901690016951,0.4808851216010591,1.0,1.0,1.0
7,1.99996797743931,0.5250982178932799,1.0,1.0,1.0
8,1.8883367851815283,0.5470457261246701,1.0,1.0,1.0
9,1.7971437404589903,0.5676951247818575,1.0,1.0,1.0
10,1.7600367927402056,0.580014270608564,1.0,1.0,1.0
11,1.6870969501116033,0.5915253217334491,1.0,1.0,1.0
12,1.6672781130680185,0.6003713796927521,1.0,1.0,1.0
13,1.6404405005236042,0.6072229911539421,1.0,1.0,1.0
14,1.6053779727783004,0.615854130309569,1.0,1.0,1.0
15,1.57718913696139,0.6208144562984105,1.0,1.0,1.0
16,1.5527370612226938,0.6247517687817542,1.0,1.0,1.0
17,1.5740863825660947,0.6280443248540701,1.0,1.0,1.0
18,1.5162004351274643,0.6357985952906992,1.0,1.0,1.0
19,1.5209224255552327,0.6405783894844528,1.0,1.0,1.0
20,1.48600253757297,0.6433895274365344,1.0,1.0,1.0
21,1.4557295423985352,0.6477824677836713,1.0,1.0,1.0
22,1.4864773341896813,0.650146574624107,1.0,1.0,1.0
23,1.458724584353435,0.6522097951393964,1.0,1.0,1.0
24,1.4721292432254738,0.653473517705011,1.0,1.0,1.0
25,1.4360629453011622,0.6593021156607034,1.0,1.0,1.0
26,1.4399319719389165,0.6575999587355897,1.0,1.0,1.0
27,1.445444937219552,0.6626892360066367,1.0,1.0,1.0
28,1.3968346450986817,0.6677011425083603,1.0,1.0,1.0
29,1.4209325878014463,0.6677785132776837,1.0,1.0,1.0
30,1.3978545314988566,0.6711828271279111,1.0,1.0,1.0
31,1.3950819839599926,0.6710194888371174,1.0,1.0,1.0
32,1.3858024836105103,0.6759884115781057,1.0,1.0,1.0
33,1.412243350061712,0.6715696809745278,1.0,1.0,1.0
34,1.3673869865999049,0.6789972748295694,1.0,1.0,1.0
35,1.3894470800675889,0.6765128134590752,1.0,1.0,1.0
36,1.3664439012715655,0.6820921056025033,1.0,1.0,1.0
37,1.350380090240103,0.6830721353472659,1.0,1.0,1.0
38,1.353708770288377,0.6835707469717941,1.0,1.0,1.0
39,1.370442889706054,0.6845421799644095,1.0,1.0,1.0
40,1.3477721843570434,0.6869492705655803,1.0,1.0,1.0
41,1.3563753915452261,0.6882559768919302,1.0,1.0,1.0
42,1.3766079365950408,0.6875768334723141,1.0,1.0,1.0
43,1.319330554101414,0.69441125142921,1.0,1.0,1.0
44,1.3452948251846253,0.6907404382624245,1.0,1.0,1.0
45,1.3250268496865107,0.6942479131384163,1.0,1.0,1.0
46,1.2882355574674118,0.6965002622009405,1.0,1.0,1.0
47,1.3348377129040447,0.693070158094272,1.0,1.0,1.0
48,1.3195923845352084,0.6951161851052672,1.0,1.0,1.0
49,1.3504272419879404,0.696603423226705,1.0,1.0,1.0
50,1.3156312888542345,0.6988041917763469,1.0,1.0,1.0
51,1.3092946500787954,0.7001968656241672,1.0,1.0,1.0
52,1.3238403957696818,0.700833025283048,1.0,1.0,1.0
53,1.3023765761188002,0.7028962457983374,1.0,1.0,1.0
54,1.304390280307178,0.7025437789603088,1.0,1.0,1.0
55,1.321389102388951,0.7022428926351625,1.0,1.0,1.0
56,1.2998512941458544,0.7035238087050713,1.0,1.0,1.0
57,1.2966737340628682,0.7031885353713367,1.0,1.0,1.0
58,1.282845647828008,0.7059910765712714,1.0,1.0,1.0
59,1.2705734585592094,0.7069195258031515,1.0,1.0,1.0
60,1.2719356663810835,0.7080027165736784,1.0,1.0,1.0
61,1.2782650319049063,0.7088537950362354,1.0,1.0,1.0
62,1.2572425042176976,0.708767827514765,1.0,1.0,1.0
63,1.2734234500636201,0.712094770595669,1.0,1.0,1.0
64,1.2972083070050804,0.7104527909355846,1.0,1.0,1.0
65,1.289034160599814,0.7111147408509065,1.0,1.0,1.0
66,1.2910310867839652,0.710994386320848,1.0,1.0,1.0
67,1.2543560647325405,0.7157311967538664,1.0,1.0,1.0
68,1.2730991226479236,0.714106410598076,1.0,1.0,1.0
69,1.2436665004636662,0.715181004616456,1.0,1.0,1.0
70,1.2678344810646334,0.7154990844458964,1.0,1.0,1.0
