global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,2.3470539176940917,0.0944,,,,0.0016
1,2.3470539176940917,0.0944,0.28,0.28,1.0,0.0016
2,2.3470539176940917,0.0944,0.28,0.28,1.0,0.0016
3,2.3470539176940917,0.0944,0.28,0.28,1.0,0.0016
4,2.19265601234436,0.2082,0.84,0.6363636363636364,1.0,0.0061
5,2.19265601234436,0.2082,0.8,0.5869565217391305,0.9642857142857143,0.0061
6,2.0415913887023924,0.4471,0.84,0.6578947368421053,0.8928571428571429,0.0982
7,1.8924885080337523,0.5636,0.89,0.8148148148148148,0.7857142857142857,0.2419
8,1.7526831039428712,0.5791,0.89,0.8695652173913043,0.7142857142857143,0.3221
9,1.6274024614334106,0.5972,0.88,0.9,0.6428571428571429,0.3533
10,1.509246627807617,0.6264,0.87,0.8947368421052632,0.6071428571428571,0.3444
11,1.3746266958236695,0.6905,0.91,0.9130434782608695,0.75,0.2465
12,1.265314291381836,0.7208,0.92,0.9545454545454546,0.75,0.2103
13,1.1870254791259767,0.7311,0.88,0.9,0.6428571428571429,0.2282
14,1.1085120021820067,0.7485,0.89,0.9047619047619048,0.6785714285714286,0.2163
15,1.0442301137924195,0.7594,0.87,0.8571428571428571,0.6428571428571429,0.2183
16,0.9944858404159546,0.7631,0.86,0.8888888888888888,0.5714285714285714,0.2307
17,0.944264295578003,0.7728,0.85,0.8095238095238095,0.6071428571428571,0.2303
18,0.944264295578003,0.7728,0.88,0.9,0.6428571428571429,0.2303
19,0.944264295578003,0.7728,0.89,0.8695652173913043,0.7142857142857143,0.2303
20,0.8945729249954224,0.786,0.88,0.9,0.6428571428571429,0.2173
21,0.8410211897850036,0.8028,0.88,0.8076923076923077,0.75,0.1816
22,0.8125151099205017,0.8053,0.88,0.8636363636363636,0.6785714285714286,0.1956
23,0.7916140336990356,0.8056,0.79,0.6206896551724138,0.6428571428571429,0.2158
24,0.7799982400894165,0.8024,0.77,0.6,0.5357142857142857,0.2533
25,0.7520008869171143,0.8093,0.8,0.6666666666666666,0.5714285714285714,0.2505
26,0.7176401791572571,0.8214,0.85,0.8095238095238095,0.6071428571428571,0.2238
27,0.6957830583572387,0.8258,0.88,0.9,0.6428571428571429,0.2243
28,0.675039313173294,0.8311,0.89,0.9473684210526315,0.6428571428571429,0.2219
29,0.6585888503074646,0.8338,0.89,1.0,0.6071428571428571,0.2283
30,0.6410724589824677,0.8373,0.89,1.0,0.6071428571428571,0.2251
31,0.6218803336620331,0.8422,0.91,1.0,0.6785714285714286,0.2151
32,0.6121989336967468,0.8421,0.9,1.0,0.6428571428571429,0.2282
33,0.5961477049350739,0.8466,0.89,0.9047619047619048,0.6785714285714286,0.2215
34,0.5876011528968811,0.8474,0.88,0.9,0.6428571428571429,0.2304
35,0.5881622532367706,0.8458,0.84,0.8333333333333334,0.5357142857142857,0.2656
36,0.5883520952701569,0.8444,0.8,0.7222222222222222,0.4642857142857143,0.2969
37,0.5883520952701569,0.8444,0.85,0.8421052631578947,0.5714285714285714,0.2969
38,0.5883520952701569,0.8444,0.92,0.9545454545454546,0.75,0.2969
39,0.5549753917217255,0.855,0.86,0.75,0.75,0.2363
40,0.5455011441707611,0.8566,0.83,0.6896551724137931,0.7142857142857143,0.2375
41,0.5312675875663757,0.8597,0.91,0.88,0.7857142857142857,0.2173
42,0.5158286631584168,0.8629,0.96,0.9615384615384616,0.8928571428571429,0.1894
43,0.5207299736976624,0.8612,0.84,0.7307692307692307,0.6785714285714286,0.2364
44,0.5275100229263305,0.8577,0.83,0.7619047619047619,0.5714285714285714,0.2797
45,0.5201118046760559,0.861,0.88,0.9444444444444444,0.6071428571428571,0.2832
46,0.5065160667419434,0.8645,0.9,0.95,0.6785714285714286,0.2667
47,0.49563512997627257,0.8655,0.9,0.9090909090909091,0.7142857142857143,0.2527
48,0.4950646833896637,0.8654,0.89,0.9473684210526315,0.6428571428571429,0.2716
49,0.48125239515304563,0.8702,0.93,0.9565217391304348,0.7857142857142857,0.2448
50,0.48077367544174193,0.8687,0.9,0.95,0.6785714285714286,0.2633
51,0.4860794408798218,0.8677,0.86,0.8888888888888888,0.5714285714285714,0.2997
52,0.4773217455863953,0.8702,0.87,0.8571428571428571,0.6428571428571429,0.2928
53,0.4799428159236908,0.8702,0.84,0.8,0.5714285714285714,0.3199
54,0.47649882879257205,0.8701,0.85,0.8421052631578947,0.5714285714285714,0.3289
55,0.4668359311580658,0.8725,0.84,0.75,0.6428571428571429,0.3179
56,0.45598275175094605,0.8764,0.84,0.7,0.75,0.2951
57,0.45119089994430545,0.877,0.89,0.84,0.75,0.2941
58,0.4607206230163574,0.8734,0.85,0.8823529411764706,0.5357142857142857,0.3506
59,0.446368056678772,0.8775,0.9,0.875,0.75,0.3109
60,0.44873266835212705,0.8754,0.82,0.6785714285714286,0.6785714285714286,0.342
61,0.44947255854606627,0.8753,0.83,0.72,0.6428571428571429,0.3632
62,0.44189413495063784,0.8764,0.89,0.9047619047619048,0.6785714285714286,0.3534
63,0.43983970112800597,0.8764,0.88,0.9,0.6428571428571429,0.365
64,0.4327312810897827,0.8794,0.9,0.9090909090909091,0.7142857142857143,0.3514
