global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
34,0.6431188907623291,0.8539,0.77,0.6,0.5357142857142857
35,0.6329452732086182,0.8563,0.78,0.6363636363636364,0.5
36,0.6219212501525879,0.8565,0.81,0.6956521739130435,0.5714285714285714
37,0.6090922319412232,0.8569,0.85,0.76,0.6785714285714286
38,0.6006688183784484,0.8598,0.83,0.7391304347826086,0.6071428571428571
39,0.5901772757530213,0.8594,0.83,0.72,0.6428571428571429
40,0.5901772757530213,0.8594,0.84,0.75,0.6428571428571429
41,0.5796814525604248,0.8621,0.88,0.9,0.6428571428571429
42,0.5729699949741364,0.8614,0.82,0.7777777777777778,0.5
43,0.563251742362976,0.8637,0.82,0.7272727272727273,0.5714285714285714
44,0.5582478627204895,0.8636,0.82,0.8125,0.4642857142857143
45,0.5515632707118988,0.8665,0.81,0.7142857142857143,0.5357142857142857
46,0.5435349710464478,0.8662,0.82,0.6923076923076923,0.6428571428571429
47,0.5349137348175049,0.8691,0.86,0.75,0.75
48,0.5296072414398193,0.8688,0.81,0.6666666666666666,0.6428571428571429
49,0.524635523891449,0.8696,0.81,0.6666666666666666,0.6428571428571429
50,0.5196512778282165,0.8705,0.82,0.6923076923076923,0.6428571428571429
51,0.5159648749351502,0.8707,0.77,0.6,0.5357142857142857
52,0.5124677147865295,0.8723,0.79,0.6129032258064516,0.6785714285714286
53,0.5061995076179504,0.8721,0.84,0.7142857142857143,0.7142857142857143
54,0.5013352892875671,0.8749,0.78,0.6153846153846154,0.5714285714285714
55,0.5000154951095581,0.8745,0.74,0.5555555555555556,0.35714285714285715
56,0.4984153841018677,0.875,0.83,0.8666666666666667,0.4642857142857143
57,0.495687433385849,0.8761,0.83,0.8666666666666667,0.4642857142857143
58,0.4900811563014984,0.8773,0.83,0.7619047619047619,0.5714285714285714
59,0.48582413530349733,0.8782,0.82,0.7083333333333334,0.6071428571428571
60,0.4845237931251526,0.8783,0.78,0.6363636363636364,0.5
61,0.47884665422439576,0.8782,0.8,0.6176470588235294,0.75
62,0.474417150592804,0.8781,0.83,0.7391304347826086,0.6071428571428571
63,0.47131704478263853,0.8799,0.84,0.7307692307692307,0.6785714285714286
64,0.46744116005897524,0.8796,0.8,0.6333333333333333,0.6785714285714286
65,0.4664934154033661,0.8798,0.77,0.5925925925925926,0.5714285714285714
66,0.46633470573425295,0.8817,0.75,0.5517241379310345,0.5714285714285714
67,0.46308767857551575,0.8818,0.68,0.45,0.6428571428571429
68,0.46308767857551575,0.8818,0.75,0.5428571428571428,0.6785714285714286
69,0.4618588744163513,0.8825,0.78,0.5833333333333334,0.75
70,0.45877162590026854,0.8847,0.78,0.59375,0.6785714285714286
71,0.4554157732486725,0.8842,0.83,0.7037037037037037,0.6785714285714286
72,0.45079696626663207,0.8844,0.76,0.5476190476190477,0.8214285714285714
73,0.44771990184783933,0.8848,0.79,0.5945945945945946,0.7857142857142857
74,0.44356290493011474,0.8846,0.82,0.65625,0.75
75,0.44162406525611875,0.8875,0.82,0.65625,0.75
76,0.43892240295410156,0.8874,0.82,0.6785714285714286,0.6785714285714286
77,0.4380235165596008,0.888,0.8,0.6818181818181818,0.5357142857142857
78,0.43700526003837586,0.8868,0.88,0.9,0.6428571428571429
79,0.43481602392196655,0.8869,0.88,0.8636363636363636,0.6785714285714286
80,0.4341103111743927,0.887,0.81,0.7647058823529411,0.4642857142857143
81,0.4334859457015991,0.8888,0.78,0.6875,0.39285714285714285
82,0.43445622215270996,0.8883,0.82,0.9166666666666666,0.39285714285714285
83,0.4339603119850159,0.8904,0.8,0.8333333333333334,0.35714285714285715
84,0.4344896965503693,0.8908,0.77,0.7272727272727273,0.2857142857142857
85,0.4341226715087891,0.8914,0.82,0.8125,0.4642857142857143
86,0.4328342176437378,0.8906,0.82,0.75,0.5357142857142857
87,0.43337615723609924,0.8906,0.77,0.6086956521739131,0.5
88,0.43236864957809445,0.8922,0.72,0.5,0.5714285714285714
89,0.4304387031555176,0.8921,0.79,0.6296296296296297,0.6071428571428571
90,0.4296052477836609,0.893,0.79,0.6206896551724138,0.6428571428571429
91,0.42629288692474365,0.893,0.77,0.5757575757575758,0.6785714285714286
92,0.42616115922927855,0.8926,0.79,0.64,0.5714285714285714
93,0.4246987159729004,0.8928,0.84,0.7727272727272727,0.6071428571428571
94,0.4241176527500153,0.8936,0.82,0.75,0.5357142857142857
95,0.42412194380760193,0.8941,0.81,0.7368421052631579,0.5
96,0.4238115789413452,0.8937,0.82,0.7777777777777778,0.5
97,0.4251752714633942,0.894,0.78,0.65,0.4642857142857143
98,0.4230355793952942,0.8955,0.83,0.7894736842105263,0.5357142857142857
99,0.42078055653572083,0.8954,0.84,0.7727272727272727,0.6071428571428571
100,0.41827625908851623,0.8949,0.83,0.7391304347826086,0.6071428571428571
