global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.124457836360185,0.009430637105301617,,,
1,4.124457836360185,0.009430637105301617,0.28,0.28,1.0
2,4.124457836360185,0.009430637105301617,0.28,0.28,1.0
3,4.124457836360185,0.009430637105301617,0.28,0.28,1.0
4,3.2840894268494973,0.2652355939925896,0.51,0.2,0.25
5,2.5004313689562987,0.43668062206098535,0.51,0.16129032258064516,0.17857142857142858
6,2.162754140330998,0.4857852703248713,0.57,0.2,0.17857142857142858
7,1.9873770039258025,0.5204215847252908,0.49,0.17142857142857143,0.21428571428571427
8,1.8508510567135714,0.5497966868117226,0.58,0.23076923076923078,0.21428571428571427
9,1.8075873381325598,0.559201533660583,0.62,0.14285714285714285,0.07142857142857142
10,1.716989066113952,0.5814155412085315,0.64,0.25,0.14285714285714285
11,1.6843720805987994,0.5877771377973402,0.6,0.16666666666666666,0.10714285714285714
12,1.6273296862507844,0.6011450873859856,0.62,0.25,0.17857142857142858
13,1.6180722854546177,0.6070424593588543,0.69,0.4117647058823529,0.25
14,1.555432149579592,0.617839980055535,0.7,0.45454545454545453,0.35714285714285715
15,1.563309767130586,0.6221297593769074,0.67,0.3333333333333333,0.17857142857142858
16,1.5632987037444153,0.6230582086087876,0.69,0.4,0.21428571428571427
17,1.5465149082930132,0.6291704993853322,0.61,0.28,0.25
18,1.554411678659038,0.6322481366539722,0.62,0.3076923076923077,0.2857142857142857
19,1.4951966698754282,0.635772805034258,0.64,0.2777777777777778,0.17857142857142858
20,1.482367072672703,0.6418335152979204,0.64,0.3,0.21428571428571427
21,1.4588923024150275,0.6443523636770029,0.67,0.35294117647058826,0.21428571428571427
22,1.4546097011114754,0.6477394840229361,0.65,0.3333333333333333,0.25
23,1.4518059199701394,0.6544535474497735,0.64,0.3181818181818182,0.25
24,1.4567783842015218,0.6548318045442432,0.64,0.3,0.21428571428571427
25,1.4510325618610196,0.656568348477945,0.65,0.23076923076923078,0.10714285714285714
26,1.4235251768500512,0.6596373889944379,0.64,0.25,0.14285714285714285
27,1.423759115456266,0.6602477583968777,0.61,0.23809523809523808,0.17857142857142858
28,1.3906341594973055,0.6674948204568314,0.71,0.4666666666666667,0.25
29,1.4550827848972057,0.6644515701967797,0.68,0.3888888888888889,0.25
30,1.3914218205157747,0.668302915158653,0.68,0.3333333333333333,0.14285714285714285
31,1.3819314279419606,0.6704349096911187,0.71,0.46153846153846156,0.21428571428571427
32,1.388677842197497,0.6718533737953801,0.71,0.4444444444444444,0.14285714285714285
33,1.4096687225530429,0.66985033054512,0.66,0.125,0.03571428571428571
34,1.3871722104422886,0.6764870232026341,0.67,0.2222222222222222,0.07142857142857142
35,1.3801191332628766,0.678464276196453,0.67,0.14285714285714285,0.03571428571428571
36,1.3859066683339945,0.6765128134590752,0.56,0.16666666666666666,0.14285714285714285
37,1.3970458132517876,0.6774326659388084,0.56,0.05555555555555555,0.03571428571428571
38,1.422584522738208,0.6761431531167524,0.58,0.25,0.25
39,1.3645255149630837,0.6837512787668819,0.59,0.27586206896551724,0.2857142857142857
40,1.391513569686251,0.6837168917582938,0.61,0.23809523809523808,0.17857142857142858
41,1.402524880941594,0.6830205548343836,0.67,0.38095238095238093,0.2857142857142857
42,1.402524880941594,0.6830205548343836,0.66,0.36363636363636365,0.2857142857142857
43,1.34383237703683,0.6873017374036089,0.67,0.4,0.35714285714285715
44,1.3593833618158815,0.6876198172330493,0.68,0.3888888888888889,0.25
45,1.3851337567480726,0.6822038633804148,0.66,0.375,0.32142857142857145
46,1.369150645143223,0.6871298023606681,0.65,0.36,0.32142857142857145
47,1.3516231962629826,0.6927004977519493,0.65,0.3793103448275862,0.39285714285714285
48,1.3193072639944714,0.6948238955322679,0.63,0.32,0.2857142857142857
49,1.3339742291245547,0.6920471445887744,0.69,0.4117647058823529,0.25
50,1.3425909317024602,0.6945230092071215,0.63,0.2631578947368421,0.17857142857142858
51,1.3425909317024602,0.6945230092071215,0.62,0.1875,0.10714285714285714
52,1.367891251189756,0.6923136439053326,0.63,0.32,0.2857142857142857
53,1.3599155719498959,0.6953826844218254,0.72,0.5,0.25
54,1.3435219546080026,0.6914453719384817,0.61,0.07692307692307693,0.03571428571428571
55,1.320007580930236,0.69571795775556,0.63,0.15384615384615385,0.07142857142857142
56,1.3462193883266869,0.6995349157088452,0.63,0.15384615384615385,0.07142857142857142
57,1.3182857998746242,0.6988041917763469,0.64,0.1,0.03571428571428571
58,1.2982396985922868,0.7027329075075437,0.58,0.1111111111111111,0.07142857142857142
59,1.3051221678366296,0.7007040740008424,0.57,0.10526315789473684,0.07142857142857142
60,1.338564712305219,0.7005751227186369,0.62,0.14285714285714285,0.07142857142857142
61,1.3604423147326663,0.6998787857947267,0.6,0.07142857142857142,0.03571428571428571
62,1.294558269939877,0.7038504852866587,0.68,0.35714285714285715,0.17857142857142858
63,1.3223585430144706,0.7000765110941086,0.6,0.16666666666666666,0.10714285714285714
64,1.284288100551559,0.7064295109307703,0.63,0.2,0.10714285714285714
65,1.279137100433937,0.708337989907413,0.64,0.21428571428571427,0.10714285714285714
66,1.2946341829500052,0.7081832483687662,0.58,0.20833333333333334,0.17857142857142858
67,1.2947091735303071,0.7113038693981414,0.63,0.23529411764705882,0.14285714285714285
68,1.294967492578606,0.7127997042717261,0.68,0.375,0.21428571428571427
69,1.2714879192450907,0.7136335892299889,0.7,0.45,0.32142857142857145
70,1.2874237068679788,0.7090515203356172,0.63,0.3548387096774194,0.39285714285714285
71,1.305571578743769,0.7110201765772891,0.59,0.27586206896551724,0.2857142857142857
72,1.3373073882438802,0.707693233496385,0.63,0.2857142857142857,0.21428571428571427
73,1.3136908269320622,0.7084067639245893,0.56,0.19230769230769232,0.17857142857142858
74,1.2768125322782227,0.7121291576042571,0.57,0.2,0.17857142857142858
75,1.3035011759474384,0.713006026323255,0.57,0.10526315789473684,0.07142857142857142
76,1.2866953790623894,0.7109170155515246,0.63,0.2,0.10714285714285714
77,1.258069315246318,0.7148801182913096,0.6,0.22727272727272727,0.17857142857142858
78,1.2840298873623144,0.7103582266619671,0.56,0.16666666666666666,0.14285714285714285
79,1.2921180510952792,0.7138571047858119,0.63,0.2857142857142857,0.21428571428571427
80,1.3116330308734556,0.7110545635858773,0.62,0.25,0.17857142857142858
81,1.314484909738552,0.7085786989675301,0.61,0.21052631578947367,0.14285714285714285
82,1.2757679549423064,0.7171754511145689,0.57,0.2222222222222222,0.21428571428571427
83,1.2521155612588397,0.7192386716298582,0.61,0.2608695652173913,0.21428571428571427
84,1.2886572495681516,0.7167026297464818,0.54,0.2,0.21428571428571427
85,1.2731081439512841,0.7156968097452783,0.64,0.3333333333333333,0.2857142857142857
86,1.2724063788977624,0.7179577555599495,0.67,0.391304347826087,0.32142857142857145
87,1.2890326936582968,0.7180179328249787,0.68,0.375,0.21428571428571427
88,1.3284000671443912,0.7117251102533463,0.59,0.19047619047619047,0.14285714285714285
89,1.2443249811009975,0.7205883617169433,0.58,0.29411764705882354,0.35714285714285715
90,1.2510597065886515,0.7211385538543538,0.59,0.34146341463414637,0.5
91,1.2346608246280655,0.7195395579550046,0.59,0.3488372093023256,0.5357142857142857
92,1.2522607329815665,0.7224022764199686,0.6,0.34210526315789475,0.4642857142857143
93,1.274755693607854,0.7192128813734171,0.59,0.3142857142857143,0.39285714285714285
94,1.26655529022184,0.7179749490642435,0.56,0.2777777777777778,0.35714285714285715
95,1.322755748420544,0.7199693955623565,0.61,0.34285714285714286,0.42857142857142855
96,1.2992333905826794,0.7202616851353558,0.61,0.2962962962962963,0.2857142857142857
97,1.2663680137489393,0.7248609475340216,0.63,0.30434782608695654,0.25
98,1.2599963252636206,0.7209408285549719,0.66,0.375,0.32142857142857145
99,1.2443134212135623,0.722943871805232,0.64,0.3181818181818182,0.25
