global-update-round,test-loss,test-accuracy
0,0.7978489099454018,0.31024905522924917
1,0.7978489099454018,0.31024905522924917
2,0.7978489099454018,0.31024905522924917
3,0.7978489099454018,0.31024905522924917
4,0.555300118009917,0.776351136001457
5,0.5015019828144364,0.7836361152847972
6,0.4728133000946705,0.7946091153303283
7,0.45470657751587673,0.8043527751217957
8,0.4409202821364479,0.8101807585484678
9,0.43065231523677494,0.8158266174930565
10,0.42388505184036546,0.8174657378318081
11,0.4183759664580594,0.8201976050630606
12,0.41415675973998595,0.8220188498838956
13,0.41047083312727056,0.8227928789327505
14,0.4072754908166003,0.8239766880662933
15,0.40558815254288194,0.8253881528024405
16,0.40372929162505394,0.8263443063333789
17,0.40299810158480703,0.8268906797796294
18,0.40129726247774883,0.8286663934799435
19,0.39938664737036716,0.8290306424441105
20,0.39858533614961544,0.8300323270955698
21,0.3971673779782227,0.8300323270955698
22,0.3963221806958362,0.829986795975049
23,0.3956010782267614,0.8315803851932796
24,0.3950914915633952,0.8320812275190093
25,0.3946688594330922,0.8323999453626554
26,0.3942356083348915,0.832900787688385
27,0.3935547942309325,0.8326731320857806
28,0.39211143025477846,0.8327641943268224
29,0.39219075710847395,0.832900787688385
30,0.39166821726998013,0.8331739744115103
31,0.39084376059111275,0.8338114100988026
32,0.39086827084171755,0.8336748167372399
33,0.3906119921784613,0.8337203478577607
34,0.38992879551703097,0.834039065701407
35,0.3890750858782962,0.8347220325092201
36,0.388617334386253,0.8349496881118245
37,0.3893615397165986,0.8343122524245322
38,0.38952991497059075,0.834039065701407
39,0.3889980966187357,0.8342667213040112
40,0.387582022738968,0.8356326549196376
41,0.3875018598407755,0.8347675636297409
42,0.38725536295024066,0.8349041569913036
43,0.3869791851774057,0.8355871237991167
44,0.38653066580246603,0.8362700906069298
45,0.38707010082624727,0.8350407503528662
46,0.3864556556461624,0.835086281473387
47,0.3862197274410111,0.8355415926785958
48,0.38598768714238174,0.835086281473387
49,0.3860242656957352,0.8349496881118245
50,0.3858507353767847,0.836224559486409
51,0.38647610378174196,0.8356781860401584
52,0.38647610378174196,0.8356781860401584
53,0.3853592884994859,0.8370896507763056
54,0.38455521647343843,0.8366343395710969
55,0.3843254273160203,0.8371351818968265
56,0.38467833907129945,0.8359969038838045
57,0.38454628943832486,0.8364977462095342
58,0.3843043824989483,0.8365432773300551
59,0.3837251720307754,0.8363156217274507
60,0.38412239019300737,0.8370441196557847
61,0.38444238479132103,0.8359969038838045
62,0.3837888156033027,0.8363611528479716
63,0.38321001809873156,0.8365432773300551
64,0.38245807848835134,0.836224559486409
65,0.3820723186385755,0.8364066839684925
66,0.3825042728343655,0.8367709329326595
67,0.38242946830228103,0.8367254018121386
68,0.382578648619002,0.8365432773300551
69,0.3817248568043967,0.8367254018121386
70,0.38197566422641926,0.8368619951737012
71,0.38131996945149854,0.8372262441378683
72,0.3812841995217373,0.8368164640531803
73,0.3814052647701493,0.8366343395710969
74,0.38177427294388583,0.8369985885352639
75,0.3811408096186337,0.836907526294222
76,0.38089745249767987,0.8374538997404726
77,0.38083876568247527,0.8374083686199517
78,0.38070933458307143,0.8373628374994309
79,0.38082810405259987,0.8371807130173473
80,0.3805536529717482,0.836953057414743
81,0.38098802363748235,0.8375904931020353
82,0.3808878524020217,0.8374083686199517
83,0.3806762354885116,0.8373628374994309
84,0.38090614963575437,0.8374083686199517
85,0.37988628985283346,0.8377270864635978
86,0.37960217406459557,0.8380913354277649
87,0.37957370588971917,0.8382279287893275
88,0.37963781518340844,0.8386377088740153
89,0.3792047838432424,0.8386832399945363
90,0.37916839884283093,0.8383645221508901
91,0.3791842184252184,0.8379547420662022
92,0.3791857842609204,0.8382279287893275
93,0.37911445901394214,0.8383189910303692
94,0.3793641610022468,0.838045804307244
95,0.3788396984220707,0.8388653644766197
96,0.3795450548871002,0.8385466466329736
97,0.37994948563742703,0.8383645221508901
98,0.37910221090127016,0.8392296134407867
99,0.3798591536869417,0.8381368665482858
100,0.37941490635001063,0.8385466466329736
