global-update-round,test-loss,test-accuracy
0,4.143050198927082,0.00619825829801501
1,4.143050198927082,0.00619825829801501
2,4.143050198927082,0.00619825829801501
3,4.143050198927082,0.00619825829801501
4,3.502550027609091,0.2343904472890142
5,3.502550027609091,0.2343904472890142
6,2.653651491305208,0.38964779106453584
7,2.2045798225573687,0.4844269834856391
8,1.9880100705851278,0.5260352638773071
9,1.827039715266544,0.5601729666531984
10,1.7501378271769394,0.5777275345374517
11,1.6961610021653741,0.5902014219028051
12,1.6457284734031097,0.6010247328559271
13,1.618060390937136,0.6086242617539094
14,1.5670727610369788,0.6185621072358862
15,1.5670727610369788,0.6185621072358862
16,1.5499657735639873,0.6237889325412859
17,1.5277723638661902,0.6298324493006542
18,1.5164035745206228,0.6356266602477584
19,1.4830245192494083,0.6398648590562486
20,1.4669971946988565,0.64505729735306
21,1.4540575320857403,0.6493900604351676
22,1.4559187171197316,0.6520034730878674
23,1.4254480239961167,0.6567488802730328
24,1.4139725783083525,0.6601274038668191
25,1.4084354824103777,0.6628525742974304
26,1.4079385323925915,0.6640561195980159
27,1.400818126887004,0.6659903888310996
28,1.3789304675870457,0.6694548799463562
29,1.3745333296726128,0.6727646295229662
30,1.3570800552610185,0.6742518676444039
31,1.3632442542937502,0.6765386037155163
32,1.352594733343776,0.678249357392777
33,1.34851600096886,0.6800460785915081
34,1.336943354566087,0.6814989297043577
35,1.336943354566087,0.6814989297043577
36,1.3278404844431024,0.6845421799644095
37,1.3232655521149261,0.6852729038969078
38,1.2981051710827345,0.6885310729606354
39,1.3288293218054763,0.6879378970624898
40,1.2935183115742457,0.6932420931372127
41,1.3125643949678458,0.6914367751863346
42,1.2986820864660826,0.6935859632230943
43,1.291568938470988,0.6955374259604722
44,1.2989596589414256,0.6944628319420922
45,1.2989596589414256,0.6944628319420922
46,1.276266828853302,0.6978413555358786
47,1.2762315493886098,0.7000077370769323
48,1.2782692176007722,0.6999905435726382
49,1.260994687645301,0.7026469399860733
50,1.2397558904348598,0.7034808249443361
51,1.2397558904348598,0.7034808249443361
52,1.2641087456756617,0.7046843702449215
53,1.2479956339706773,0.7062231888792414
54,1.2545698979889996,0.7053807071688316
55,1.2580644515015655,0.7080714905908547
56,1.2414601082009558,0.7086216827282653
57,1.258409351843968,0.7089053755491176
58,1.2371418402010776,0.711217901876671
59,1.2149390108183242,0.712773914015285
60,1.2135529568999144,0.713650782734283
61,1.2307261431423078,0.7124386406815505
62,1.2189466687420674,0.714115007350223
63,1.2276734784443408,0.7157569870103075
64,1.224239760306935,0.7169175485501578
65,1.2334872889264379,0.716745613507217
66,1.2282282986031823,0.7178116107734498
67,1.2140997497417447,0.7190237528261822
68,1.2345033529227556,0.7196599124850631
69,1.2289183888590685,0.7200037825709447
70,1.2030647315676315,0.7224280666764097
71,1.2007001686281478,0.7215855849659999
72,1.2023188855970794,0.7237433697549066
73,1.195876384619115,0.7238637242849651
74,1.1888853777059873,0.7251962208677561
75,1.192117002382291,0.725608864970814
76,1.2097426165148712,0.7256260584751081
77,1.1831417927038121,0.7266404752284586
78,1.2042988822031044,0.7278870042897794
79,1.1827829780610424,0.7280761328370142
80,1.2016508489828992,0.7275259406996036
81,1.2097747880915288,0.7289530015560122
82,1.167677184453085,0.7299674183093627
83,1.1887207582845196,0.7297267092492457
84,1.1792354737052217,0.7320564290810931
85,1.179778407020379,0.7314632531829475
86,1.1776469655260458,0.7324088959191217
87,1.1917809108380841,0.732030638824652
88,1.1699450262571172,0.7332771678859726
89,1.1812805792702108,0.733345941903149
90,1.1687570886738277,0.7346956319902341
91,1.1711965940520113,0.7338961340405594
92,1.1785652127391408,0.7354951299399087
93,1.1881676926050477,0.7355037266920558
94,1.1627254407214398,0.7365267401975534
95,1.1823979709761308,0.7360539188294662
96,1.1704132202596536,0.7373004478907869
97,1.1734555549766204,0.7382890743876963
98,1.1734555549766204,0.7382890743876963
99,1.157125734636651,0.740412472168015
100,1.1625262451355522,0.739999828064957
