global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.111579440166655,0.02413968002888509,,,
1,4.111579440166655,0.02413968002888509,0.28,0.28,1.0
2,4.111579440166655,0.02413968002888509,0.28,0.28,1.0
3,4.111579440166655,0.02413968002888509,0.28,0.28,1.0
4,3.382178471426864,0.20419865374861376,1.0,1.0,1.0
5,2.6592525549962946,0.3829423243898455,1.0,1.0,1.0
6,2.3215086442179302,0.44042020924494724,1.0,1.0,1.0
7,2.1968970545992907,0.4865675747702518,1.0,1.0,1.0
8,2.0710913377253224,0.5047926893219742,1.0,1.0,1.0
9,2.041560210149285,0.5190203141253235,1.0,1.0,1.0
10,1.9300433543277662,0.5331017941421731,1.0,1.0,1.0
11,1.873052680982159,0.5537941765600956,1.0,1.0,1.0
12,1.8289845090146768,0.5639985213586307,1.0,1.0,1.0
13,2.0516640615177537,0.5477334662964332,1.0,1.0,1.0
14,1.9338167580357721,0.5552470276729452,1.0,1.0,1.0
15,1.9305856595065152,0.5556596717760031,1.0,1.0,1.0
16,1.8765414171002515,0.582206442406059,1.0,1.0,1.0
17,1.8731839450289078,0.575552556244251,1.0,1.0,1.0
18,1.8575505375637689,0.5805816562502687,1.0,1.0,1.0
19,1.882718901575474,0.5749335900896642,1.0,1.0,1.0
20,1.9079392440881293,0.5728531760700807,1.0,1.0,1.0
21,1.8448900079616084,0.6122348976556657,1.0,1.0,1.0
22,1.768354516948287,0.6082460046594397,1.0,1.0,1.0
23,1.801656356893771,0.5992795921700781,1.0,1.0,1.0
24,1.8519962310430282,0.5878373150623695,1.0,1.0,1.0
25,1.710943894437819,0.6170748691144485,1.0,1.0,1.0
26,1.731771531801955,0.6154242927022171,1.0,1.0,1.0
27,1.9030073203327913,0.595032796609441,1.0,1.0,1.0
28,1.824047644907786,0.6082546014115867,1.0,1.0,1.0
29,1.7332806719256109,0.6205135699732641,1.0,1.0,1.0
