global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.306698723602295,0.0978,,,
1,2.306698723602295,0.0978,0.28,0.28,1.0
2,2.306698723602295,0.0978,0.28,0.28,1.0
3,2.306698723602295,0.0978,0.28,0.28,1.0
4,2.154824858093262,0.3217,1.0,1.0,1.0
5,2.0001091382980345,0.5106,1.0,1.0,1.0
6,1.839902679824829,0.6157,1.0,1.0,1.0
7,1.6768493419647217,0.6692,1.0,1.0,1.0
8,1.5222392541885377,0.7026,1.0,1.0,1.0
9,1.5222392541885377,0.7026,1.0,1.0,1.0
10,1.3814909420013428,0.723,1.0,1.0,1.0
11,1.2600002296447754,0.7409,1.0,1.0,1.0
12,1.1551910778999328,0.761,1.0,1.0,1.0
13,1.0660660148620607,0.7765,1.0,1.0,1.0
14,1.0660660148620607,0.7765,1.0,1.0,1.0
15,1.0660660148620607,0.7765,1.0,1.0,1.0
16,0.9912619977951049,0.7901,1.0,1.0,1.0
17,0.927148625087738,0.7982,1.0,1.0,1.0
18,0.8720881839752197,0.8091,1.0,1.0,1.0
19,0.8238230871200561,0.8156,1.0,1.0,1.0
20,0.7834072710990906,0.823,1.0,1.0,1.0
21,0.7471945599555969,0.8293,1.0,1.0,1.0
22,0.7471945599555969,0.8293,1.0,1.0,1.0
23,0.7159340890884399,0.8337,1.0,1.0,1.0
24,0.6880313646316528,0.8365,1.0,1.0,1.0
25,0.6645906177520752,0.8386,1.0,1.0,1.0
26,0.6434991942882538,0.8412,1.0,1.0,1.0
27,0.6242887175559998,0.844,1.0,1.0,1.0
28,0.6242887175559998,0.844,1.0,1.0,1.0
29,0.6068908807754516,0.847,1.0,1.0,1.0
30,0.591625057888031,0.8484,1.0,1.0,1.0
31,0.5763990335941315,0.8509,1.0,1.0,1.0
32,0.5636059858322143,0.8536,1.0,1.0,1.0
33,0.551452945280075,0.8554,1.0,1.0,1.0
34,0.5405341021060943,0.8571,1.0,1.0,1.0
35,0.5304003615379334,0.8585,1.0,1.0,1.0
36,0.5210063925743103,0.8592,1.0,1.0,1.0
37,0.5123025329589844,0.8616,1.0,1.0,1.0
38,0.5042979730606079,0.8619,1.0,1.0,1.0
39,0.4964752603054047,0.8633,1.0,1.0,1.0
40,0.48914600224494936,0.8659,1.0,1.0,1.0
41,0.4821686113357544,0.8661,1.0,1.0,1.0
42,0.47603509588241577,0.8674,1.0,1.0,1.0
43,0.4700473237037659,0.8688,1.0,1.0,1.0
44,0.4644216208934784,0.8693,1.0,1.0,1.0
45,0.45924976682662966,0.8705,1.0,1.0,1.0
46,0.4542039400577545,0.8718,1.0,1.0,1.0
47,0.44958283371925356,0.8718,1.0,1.0,1.0
48,0.4450033756256104,0.8735,1.0,1.0,1.0
49,0.4407712029457092,0.8744,1.0,1.0,1.0
50,0.43654928197860715,0.875,1.0,1.0,1.0
51,0.43257366943359377,0.876,1.0,1.0,1.0
52,0.4286442146062851,0.8771,1.0,1.0,1.0
53,0.42494838070869445,0.878,1.0,1.0,1.0
54,0.4214375422477722,0.8785,1.0,1.0,1.0
55,0.4183011135578156,0.8787,1.0,1.0,1.0
56,0.41518501224517823,0.8801,1.0,1.0,1.0
57,0.41518501224517823,0.8801,1.0,1.0,1.0
58,0.4122750615119934,0.8809,1.0,1.0,1.0
59,0.40959363865852355,0.8817,1.0,1.0,1.0
60,0.4069901030063629,0.882,1.0,1.0,1.0
61,0.4043025148153305,0.8828,1.0,1.0,1.0
62,0.4021441828250885,0.8833,1.0,1.0,1.0
63,0.3996442328929901,0.884,1.0,1.0,1.0
64,0.3973298136711121,0.8848,1.0,1.0,1.0
65,0.394929697227478,0.8848,1.0,1.0,1.0
66,0.3929913640022278,0.8852,1.0,1.0,1.0
67,0.39077082028388976,0.8858,1.0,1.0,1.0
68,0.38882377622127534,0.8864,1.0,1.0,1.0
69,0.3868758198261261,0.8869,1.0,1.0,1.0
70,0.38520977811813356,0.8871,1.0,1.0,1.0
71,0.38310151081085203,0.8879,1.0,1.0,1.0
72,0.3815198913097382,0.8885,1.0,1.0,1.0
73,0.37986460435390473,0.8886,1.0,1.0,1.0
74,0.3781732044458389,0.8895,1.0,1.0,1.0
75,0.3767271854877472,0.8896,1.0,1.0,1.0
76,0.3752905185222626,0.8901,1.0,1.0,1.0
77,0.3739938672542572,0.8905,1.0,1.0,1.0
78,0.3726611076831818,0.8902,1.0,1.0,1.0
79,0.37148924436569214,0.8908,1.0,1.0,1.0
80,0.37017699835300444,0.8915,1.0,1.0,1.0
81,0.36919002161026,0.8918,1.0,1.0,1.0
82,0.3679180501461029,0.8919,1.0,1.0,1.0
83,0.36676993820667264,0.8927,1.0,1.0,1.0
84,0.3655743499755859,0.8929,1.0,1.0,1.0
