global-update-round,test-loss,test-accuracy
0,0.6472742792546453,0.7542230114283113
1,0.6472742792546453,0.7542230114283113
2,0.6472742792546453,0.7542230114283113
3,0.6472742792546453,0.7542230114283113
4,0.5343192663749852,0.7757137003141648
5,0.49373029884199776,0.7758502936757273
6,0.4666334857479534,0.777808131858125
7,0.4488582519029641,0.793243181714702
8,0.4351928393784233,0.8062195510631517
9,0.4262212958160235,0.8122296589719074
10,0.4262212958160235,0.8122296589719074
11,0.41985330285093736,0.8165551154213905
12,0.41461231419445577,0.8191503892910804
13,0.4107495801932867,0.8217456631607704
14,0.40791243963628465,0.8236579702226472
15,0.4050624956227291,0.8256613395255658
16,0.40336881265534746,0.8252970905613987
17,0.40189637552924923,0.8262077129718163
18,0.40085098056613444,0.8271183353822338
19,0.4002875726372689,0.8281655511542139
20,0.3996757625561944,0.8283932067568183
21,0.3984293423351171,0.8289395802030688
22,0.3976956458548317,0.8291217046851523
23,0.3972376758856987,0.8286208623594227
24,0.396511772370092,0.8289851113235897
25,0.39572174881388567,0.8298046714929654
26,0.3961692938674144,0.829986795975049
27,0.3951282520326322,0.8297136092519237
28,0.3942426870316803,0.8306697627828621
29,0.39395119293581804,0.8301689204571324
30,0.39398378062941897,0.8302144515776533
31,0.39370369999123117,0.8304421071802577
32,0.3929593267268411,0.8313527295906752
33,0.39282870953761395,0.8310340117470291
34,0.3923628083268883,0.831808040795884
35,0.39229773676135427,0.8315803851932796
36,0.39198028687944897,0.8316714474343213
37,0.39166019195492724,0.8319446341574466
38,0.39151680624203317,0.8315803851932796
39,0.39087192583338126,0.8323088831216137
40,0.3904714405669631,0.8323088831216137
41,0.3901581553190951,0.8330373810499476
42,0.39064647966529137,0.8329463188089059
43,0.38996445893296905,0.8334926922551564
44,0.38900350919703625,0.8332195055320312
45,0.3890936420582924,0.8338114100988026
46,0.3889959874887184,0.8337203478577607
47,0.3885799156633257,0.8334926922551564
48,0.38866633589039873,0.8334471611346356
49,0.38854947023062153,0.8337658789782817
50,0.38854947023062153,0.8337658789782817
51,0.3885530232894683,0.8334471611346356
52,0.3886837796674684,0.8339024723398443
53,0.38827856589073595,0.8340845968219278
54,0.38765204324588987,0.8343577835450531
55,0.3871310148137963,0.8339480034603651
56,0.3869871941224173,0.8341301279424487
57,0.3866422475212037,0.8344488457860948
58,0.38699880501929024,0.8345854391476574
59,0.3871096796564558,0.8343577835450531
60,0.38590727354807913,0.8345854391476574
61,0.3858494734941043,0.8348130947502618
62,0.3856621212588684,0.8345399080271365
63,0.38548181150658983,0.8350407503528662
64,0.385788400843078,0.8351773437144289
65,0.38603569660899756,0.8349496881118245
66,0.38533601099549325,0.8348586258707826
67,0.384765518746708,0.8353594681965123
68,0.3848562121624689,0.8353594681965123
69,0.38454491361668325,0.8357237171606793
70,0.38380592635641525,0.835860310522242
71,0.3834929175972423,0.8359513727632837
72,0.38370655136931675,0.8361334972453672
73,0.3835054045301456,0.8359969038838045
74,0.3827802620477724,0.8359969038838045
75,0.38277853791767885,0.8359058416427628
76,0.38277853791767885,0.8359058416427628
77,0.3828855687649324,0.836224559486409
78,0.38315308270425963,0.8364522150890134
79,0.38351592349749913,0.8362700906069298
80,0.38372141962216827,0.835860310522242
81,0.38304916001547284,0.8360879661248464
82,0.382576954146039,0.8359513727632837
83,0.38290699632399144,0.8361334972453672
84,0.38290699632399144,0.8361334972453672
85,0.38332942793214386,0.8358147794017211
86,0.3825657190870773,0.8359058416427628
87,0.38312239530323927,0.836224559486409
88,0.38225057738099666,0.8359058416427628
89,0.3816888557400734,0.8365888084505759
90,0.3822813436144043,0.8363611528479716
91,0.3823784225403771,0.8358147794017211
92,0.38251200882956365,0.8357237171606793
93,0.38189771760168423,0.8367254018121386
94,0.3814342038333891,0.8368164640531803
95,0.38127519899512535,0.836907526294222
96,0.38090563174322734,0.8371351818968265
97,0.3808280265011575,0.8370441196557847
98,0.3804670283145572,0.8373628374994309
99,0.3806062071656549,0.8369985885352639
100,0.380956490856265,0.836907526294222
