global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.3340676074981688,0.102,,,
1,2.3340676074981688,0.102,0.28,0.28,1.0
2,2.3340676074981688,0.102,0.28,0.28,1.0
3,2.3340676074981688,0.102,0.28,0.28,1.0
4,2.157521643829346,0.2845,1.0,1.0,1.0
5,1.9974390398025512,0.4911,1.0,1.0,1.0
6,1.8344548498153685,0.5871,1.0,1.0,1.0
7,1.669964727783203,0.6365,1.0,1.0,1.0
8,1.5155806751251222,0.6819,1.0,1.0,1.0
9,1.3805743366241454,0.7158,1.0,1.0,1.0
10,1.262080970954895,0.7378,1.0,1.0,1.0
11,1.1571197328567504,0.7536,1.0,1.0,1.0
12,1.0728026690483092,0.761,1.0,1.0,1.0
13,0.9979632279396057,0.7753,1.0,1.0,1.0
14,0.9345351881980896,0.7883,1.0,1.0,1.0
15,0.8819197410583496,0.8009,1.0,1.0,1.0
16,0.8375777766227722,0.8052,1.0,1.0,1.0
17,0.7979028910636902,0.8087,1.0,1.0,1.0
18,0.7563997997283936,0.8208,1.0,1.0,1.0
19,0.7244141713142395,0.826,1.0,1.0,1.0
20,0.696825570678711,0.8343,1.0,1.0,1.0
21,0.6762916646003723,0.833,1.0,1.0,1.0
22,0.6532995953559876,0.8359,1.0,1.0,1.0
23,0.6327126799583435,0.8418,1.0,1.0,1.0
24,0.6136580981254578,0.8453,1.0,1.0,1.0
25,0.5974479885578156,0.8501,1.0,1.0,1.0
26,0.5839896761894227,0.852,1.0,1.0,1.0
27,0.569400990486145,0.8548,1.0,1.0,1.0
28,0.5581595902442932,0.8564,1.0,1.0,1.0
29,0.5460947456359864,0.8587,1.0,1.0,1.0
30,0.5355326303958893,0.8605,1.0,1.0,1.0
31,0.5251794726371765,0.8608,1.0,1.0,1.0
32,0.5147715044021607,0.8641,1.0,1.0,1.0
33,0.5053767395019532,0.8676,1.0,1.0,1.0
34,0.49927506842613223,0.8678,1.0,1.0,1.0
35,0.48988161001205444,0.8706,1.0,1.0,1.0
36,0.48268772916793823,0.8718,1.0,1.0,1.0
37,0.4773105890274048,0.8715,1.0,1.0,1.0
38,0.47214652791023254,0.8716,1.0,1.0,1.0
39,0.46668816170692445,0.8734,1.0,1.0,1.0
40,0.4618237825393677,0.8731,1.0,1.0,1.0
41,0.45835156326293947,0.8738,1.0,1.0,1.0
42,0.4519147243976593,0.875,1.0,1.0,1.0
43,0.44640834865570067,0.8765,1.0,1.0,1.0
44,0.44289049010276793,0.8768,1.0,1.0,1.0
45,0.441200334072113,0.8767,1.0,1.0,1.0
46,0.4371525782585144,0.8771,1.0,1.0,1.0
47,0.43525012845993044,0.8776,1.0,1.0,1.0
48,0.4313613603115082,0.8781,1.0,1.0,1.0
49,0.42887049555778506,0.8795,1.0,1.0,1.0
50,0.4249853355407715,0.8807,1.0,1.0,1.0
51,0.421861238861084,0.8814,1.0,1.0,1.0
52,0.41829279980659484,0.8823,1.0,1.0,1.0
53,0.4146696915626526,0.8839,1.0,1.0,1.0
54,0.411656623506546,0.8849,1.0,1.0,1.0
55,0.4096129461288452,0.8856,1.0,1.0,1.0
56,0.40853769030570986,0.8852,1.0,1.0,1.0
57,0.40544897804260255,0.8842,1.0,1.0,1.0
58,0.40132523436546325,0.8858,1.0,1.0,1.0
59,0.39836401853561404,0.8864,1.0,1.0,1.0
60,0.39562642459869385,0.8867,1.0,1.0,1.0
61,0.3940308241844177,0.8882,1.0,1.0,1.0
62,0.3913213938713074,0.8878,1.0,1.0,1.0
