global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,0.7069474902737256,0.524791695123617,,,
1,0.7069474902737256,0.524791695123617,0.28888888888888886,0.28888888888888886,1.0
2,0.7069474902737256,0.524791695123617,0.28888888888888886,0.28888888888888886,1.0
3,0.7069474902737256,0.524791695123617,0.28888888888888886,0.28888888888888886,1.0
4,0.5286863902192328,0.7779902563402086,1.0,1.0,1.0
5,0.48705353415772784,0.7856850157082366,1.0,1.0,1.0
6,0.462745176010573,0.7935163684378272,1.0,1.0,1.0
7,0.44717647523137055,0.8064472066657561,1.0,1.0,1.0
8,0.43658442901728045,0.8125483768155535,1.0,1.0,1.0
9,0.4282463765701234,0.8199244183399353,1.0,1.0,1.0
10,0.42159866501832005,0.821882256522333,1.0,1.0,1.0
11,0.41732128221296205,0.8223375677275417,1.0,1.0,1.0
12,0.41420526265262153,0.8224741610891044,1.0,1.0,1.0
13,0.41196200255243004,0.8237490324636889,1.0,1.0,1.0
14,0.4096621444890426,0.8247051859946273,1.0,1.0,1.0
15,0.40747123261116375,0.8254792150434822,1.0,1.0,1.0
16,0.40747123261116375,0.8254792150434822,1.0,1.0,1.0
17,0.40576078235758395,0.8261621818512953,1.0,1.0,1.0
18,0.4042148783532278,0.826663024177025,1.0,1.0,1.0
19,0.4027574006007548,0.8271638665027546,1.0,1.0,1.0
20,0.4015764684476949,0.8279378955516096,1.0,1.0,1.0
21,0.40035928766057555,0.8288940490825479,1.0,1.0,1.0
22,0.3998491873600246,0.8298046714929654,1.0,1.0,1.0
23,0.39975134245072624,0.8305331694212995,1.0,1.0,1.0
24,0.39844687629939046,0.8308518872649456,1.0,1.0,1.0
25,0.39817526752666627,0.8318535719164049,1.0,1.0,1.0
26,0.39774931944258435,0.8313527295906752,1.0,1.0,1.0
27,0.39762635715823136,0.8323544142421345,1.0,1.0,1.0
28,0.39692834934369575,0.8319446341574466,1.0,1.0,1.0
29,0.39650246584963095,0.8320356963984884,1.0,1.0,1.0
30,0.3969209909449942,0.831808040795884,1.0,1.0,1.0
31,0.39568771308808953,0.8328552565678642,1.0,1.0,1.0
32,0.39490975546814056,0.8328097254473432,1.0,1.0,1.0
33,0.3944330373075454,0.8331739744115103,1.0,1.0,1.0
34,0.3940166891888561,0.8334016300141146,1.0,1.0,1.0
35,0.3941437067710023,0.8323999453626554,1.0,1.0,1.0
36,0.3944845444484253,0.8327641943268224,1.0,1.0,1.0
37,0.39330661745717965,0.8331739744115103,1.0,1.0,1.0
38,0.3944916700191122,0.8318535719164049,1.0,1.0,1.0
39,0.3931364627753549,0.8326276009652598,1.0,1.0,1.0
40,0.39163092301581526,0.8345854391476574,1.0,1.0,1.0
41,0.39151203541711604,0.8342211901834904,1.0,1.0,1.0
42,0.3917401488815257,0.8329463188089059,1.0,1.0,1.0
43,0.3913519801172094,0.8326731320857806,1.0,1.0,1.0
44,0.39111247879231187,0.8329463188089059,1.0,1.0,1.0
45,0.390579773071321,0.8331284432909893,1.0,1.0,1.0
46,0.38935525607407073,0.8345399080271365,1.0,1.0,1.0
47,0.3901895996282722,0.8334471611346356,1.0,1.0,1.0
48,0.3892691680459395,0.8341301279424487,1.0,1.0,1.0
49,0.38956667943463885,0.8343577835450531,1.0,1.0,1.0
50,0.38923583859841104,0.8338114100988026,1.0,1.0,1.0
51,0.38830918101607,0.8347675636297409,1.0,1.0,1.0
52,0.3878937116689881,0.8347675636297409,1.0,1.0,1.0
53,0.3878728846342562,0.8351318125939079,1.0,1.0,1.0
54,0.38746508814698766,0.8355871237991167,1.0,1.0,1.0
55,0.38691811024673173,0.8359969038838045,1.0,1.0,1.0
56,0.38736981498420564,0.8351318125939079,1.0,1.0,1.0
57,0.3874508032234066,0.8356781860401584,1.0,1.0,1.0
58,0.38629127798231117,0.8364522150890134,1.0,1.0,1.0
59,0.3862565827218799,0.836907526294222,1.0,1.0,1.0
60,0.38558182577202565,0.8360424350043254,1.0,1.0,1.0
61,0.38499681101695105,0.8370896507763056,1.0,1.0,1.0
62,0.3850031414899551,0.8359058416427628,1.0,1.0,1.0
63,0.38518390634675087,0.8361334972453672,1.0,1.0,1.0
64,0.38521601798478705,0.8358147794017211,1.0,1.0,1.0
65,0.38581110830488946,0.8356781860401584,1.0,1.0,1.0
66,0.3853882954310932,0.8355415926785958,1.0,1.0,1.0
67,0.38421929558351575,0.836907526294222,1.0,1.0,1.0
68,0.38421929558351575,0.836907526294222,1.0,1.0,1.0
69,0.38545855467140266,0.8357692482812002,1.0,1.0,1.0
70,0.3847075640891998,0.8358147794017211,1.0,1.0,1.0
71,0.38335826423755137,0.8376360242225561,1.0,1.0,1.0
72,0.3834070211246475,0.8368164640531803,1.0,1.0,1.0
73,0.3834641261249055,0.8366343395710969,1.0,1.0,1.0
74,0.38312486231622866,0.83731730637891,1.0,1.0,1.0
75,0.3833434662412697,0.8370441196557847,1.0,1.0,1.0
76,0.38350827912242613,0.8361334972453672,1.0,1.0,1.0
77,0.38471029573671645,0.8361334972453672,1.0,1.0,1.0
78,0.38331121513221844,0.8364522150890134,1.0,1.0,1.0
79,0.3838415612659021,0.8366343395710969,1.0,1.0,1.0
80,0.3831529700679542,0.836224559486409,1.0,1.0,1.0
81,0.38157210308568745,0.838045804307244,1.0,1.0,1.0
82,0.3808896315041903,0.8379547420662022,1.0,1.0,1.0
83,0.381293125275906,0.8373628374994309,1.0,1.0,1.0
84,0.38068302074036886,0.8381823976688066,1.0,1.0,1.0
85,0.3808347949270439,0.8374083686199517,1.0,1.0,1.0
86,0.3816302787821752,0.8376360242225561,1.0,1.0,1.0
87,0.3811277639332329,0.8376360242225561,1.0,1.0,1.0
88,0.3811239348199097,0.8375449619815144,1.0,1.0,1.0
89,0.38062083733644675,0.8378181487046397,1.0,1.0,1.0
90,0.3805172371418159,0.8382734599098484,1.0,1.0,1.0
91,0.3806553127302887,0.836953057414743,1.0,1.0,1.0
92,0.38119364420920293,0.8364066839684925,1.0,1.0,1.0
93,0.38324968887472916,0.8358147794017211,1.0,1.0,1.0
94,0.38069711862428696,0.8374083686199517,1.0,1.0,1.0
95,0.38087086318669594,0.8368619951737012,1.0,1.0,1.0
96,0.38002974061167416,0.8374994308609935,1.0,1.0,1.0
97,0.3800856982109863,0.8374083686199517,1.0,1.0,1.0
98,0.3804854840380797,0.8372262441378683,1.0,1.0,1.0
99,0.3797393206857904,0.8377726175841187,1.0,1.0,1.0
100,0.37917817716351443,0.8377726175841187,1.0,1.0,1.0
