global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
54,1.2927308172149197,0.6985033054512005,0.59,0.11764705882352941,0.07142857142857142,0.06768222965363685
55,1.2880959350153582,0.699268416392287,0.6,0.125,0.07142857142857142,0.07596949872338231
56,1.2601541677379726,0.7030939710977193,0.71,0.4,0.07142857142857142,0.06530952606105414
57,1.2840634853470962,0.7002140591284612,0.71,0.4444444444444444,0.14285714285714285,0.07743094658837892
58,1.310458055711689,0.6981078548524368,0.61,0.13333333333333333,0.07142857142857142,0.08202161223489765
59,1.2797894548884257,0.7018818290449867,0.63,0.2,0.10714285714285714,0.07600388573197046
60,1.279114780504895,0.702354650413074,0.64,0.16666666666666666,0.07142857142857142,0.06762205238860758
61,1.2654466135888442,0.7064037206743292,0.6,0.125,0.07142857142857142,0.07394926196882817
62,1.2766529830725752,0.7042287423811284,0.54,0.17857142857142858,0.17857142857142858,0.064836704692967
63,1.3029125020105612,0.703257309388513,0.56,0.16666666666666666,0.14285714285714285,0.07231587906089079
64,1.2723180173481996,0.7069281225552986,0.65,0.29411764705882354,0.17857142857142858,0.06836137307325292
65,1.272343405878056,0.7071688316154157,0.67,0.38095238095238093,0.2857142857142857,0.07417277752465119
66,1.2731131962615765,0.7068421550338282,0.66,0.2857142857142857,0.14285714285714285,0.0714991876069221
67,1.2681774095034006,0.709008536574882,0.64,0.3,0.21428571428571427,0.06928122555298608
68,1.266881637026894,0.7102980493969379,0.56,0.23333333333333334,0.25,0.07409540675532783
69,1.2558665883697595,0.7103152429012319,0.66,0.3333333333333333,0.21428571428571427,0.06549865460828899
70,1.2840617503473668,0.7126965432459617,0.6,0.25,0.21428571428571427,0.07254799136886085
71,1.2427256507683657,0.711879851791993,0.6,0.2,0.14285714285714285,0.06755327837143127
72,1.2594347159582928,0.7112350953809651,0.58,0.18181818181818182,0.14285714285714285,0.07514421051726658
73,1.2576124418005545,0.7138914917944,0.61,0.13333333333333333,0.07142857142857142,0.0691522742707805
74,1.2563066799416036,0.7152067948728971,0.62,0.14285714285714285,0.07142857142857142,0.06744152059351977
75,1.25737363341549,0.7141923781195464,0.6,0.125,0.07142857142857142,0.07529035530376624
76,1.25460510222424,0.7146566027354865,0.6,0.2,0.14285714285714285,0.07602107923626454
77,1.2521470941394186,0.7162212116262476,0.64,0.25,0.14285714285714285,0.06922964504010384
78,1.2587173982814068,0.7159203253011013,0.61,0.17647058823529413,0.10714285714285714,0.07382031068662259
79,1.2521004607992425,0.7176482724826561,0.58,0.15,0.10714285714285714,0.06793153546590099
80,1.2642793652198092,0.7173129991489215,0.61,0.17647058823529413,0.10714285714285714,0.07371714966085813
81,1.2291796430365736,0.7193246391513286,0.56,0.25,0.2857142857142857,0.06603165324140539
82,1.2126436503825109,0.7192214781255641,0.58,0.23076923076923078,0.21428571428571427,0.07182586418850959
83,1.2646622834576569,0.7159890993182776,0.57,0.2222222222222222,0.21428571428571427,0.07847115359817061
84,1.208533755699294,0.7225140341978801,0.61,0.23809523809523808,0.17857142857142858,0.0733990698314177
85,1.2171784513726729,0.7223678894113804,0.59,0.19047619047619047,0.14285714285714285,0.0728488776940072
86,1.2214078046536796,0.7199779923145035,0.57,0.10526315789473684,0.07142857142857142,0.07803271923867162
87,1.2240381456383338,0.7242591748837289,0.63,0.23529411764705882,0.14285714285714285,0.07440488983262124
88,1.224740977087372,0.7228063237708794,0.66,0.2,0.07142857142857142,0.07627038504852866
89,1.221628938839897,0.7241646106101115,0.66,0.25,0.10714285714285714,0.07114672076889351
90,1.21467648921804,0.7248351572775805,0.62,0.2222222222222222,0.14285714285714285,0.0713444460682754
91,1.2178948803975598,0.725832380526637,0.64,0.25,0.14285714285714285,0.06487968845370219
92,1.2195441199948938,0.7250242858248154,0.66,0.2857142857142857,0.14285714285714285,0.07252220111241973
93,1.2189354288585514,0.7255400909536377,0.67,0.35294117647058826,0.21428571428571427,0.05987637870412558
94,1.2411243108845789,0.7249727053119331,0.71,0.47058823529411764,0.2857142857142857,0.07244483034309637
95,1.1971371247009774,0.7263223953990182,0.73,0.5333333333333333,0.2857142857142857,0.06278208092982471
96,1.2192245066521021,0.7266748622370468,0.75,0.6666666666666666,0.21428571428571427,0.07095759222165866
97,1.1898122893580596,0.7291249365989529,0.69,0.36363636363636365,0.14285714285714285,0.058122641266129656
98,1.2077651017592892,0.7276634887339564,0.66,0.2,0.07142857142857142,0.06321191853717666
99,1.2007875245166946,0.7294086294198052,0.69,0.4,0.21428571428571427,0.07059652863148302
100,1.2192107093607516,0.7291679203596881,0.65,0.3157894736842105,0.21428571428571427,0.06985720794683768
