global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,0.737995322955706,0.43049674452488274,,,,0.9022446842416791
1,0.6067371303275413,0.737786276920275,0.7111111111111111,0.5,0.15384615384615385,0.5733734007193917
2,0.5363440091333249,0.796566953512726,0.7555555555555555,0.75,0.23076923076923078,0.5325775167326868
3,0.510063666830144,0.8088603560533625,0.7111111111111111,0.5,0.07692307692307693,0.5738742430451214
4,0.4941992117712386,0.8125483768155535,0.6888888888888889,0.0,0.0,0.6162181851295361
5,0.49187691628658853,0.8094522606201339,0.6888888888888889,0.0,0.0,0.6719027455265674
6,0.4804574551057149,0.8127760324181578,0.6888888888888889,0.0,0.0,0.6675772890770841
7,0.4773860449066461,0.8113645676820107,0.7111111111111111,0,0.0,0.6943495879433593
8,0.4773860449066461,0.8113645676820107,0.7111111111111111,0,0.0,0.6943495879433593
9,0.4621380503449138,0.816737239903474,0.7333333333333333,1.0,0.07692307692307693,0.6758184218913628
10,0.4608091880122001,0.8152347129262851,0.7111111111111111,0,0.0,0.6905249738196056
11,0.4625866909536872,0.8151891818057643,0.7111111111111111,0,0.0,0.7086918909074352
12,0.458201481856018,0.8171470199881619,0.7111111111111111,0,0.0,0.7140645631288987
13,0.4564436824086292,0.8173746755907663,0.7111111111111111,0,0.0,0.7218503847379684
14,0.45969023068615666,0.8155534307699313,0.7111111111111111,0,0.0,0.7357373764968356
15,0.45364118999934006,0.8186495469653509,0.7111111111111111,0,0.0,0.7358284387378773
16,0.4532579487911454,0.8177844556754542,0.7111111111111111,0,0.0,0.7421572644902791
17,0.45076531646996687,0.8186495469653509,0.7111111111111111,0,0.0,0.7441151026726768
18,0.44942291932630773,0.819332513773164,0.7111111111111111,0,0.0,0.7478031234348678
19,0.4502611469007747,0.8188316714474343,0.7111111111111111,0,0.0,0.7529481400537267
20,0.4479711817700708,0.8191048581705596,0.7111111111111111,0,0.0,0.7533579201384146
21,0.44529224591671385,0.8208350407503529,0.7111111111111111,0,0.0,0.7528115466921641
22,0.4456143612169706,0.8210171652324364,0.7111111111111111,0,0.0,0.7623730820015481
23,0.43781045214517494,0.8235669079816055,0.7111111111111111,0,0.0,0.7508992396302873
