global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
47,1.274051008575957,0.6957437480120011,0.72,0,0.0,0.943570918906837
48,1.274051008575957,0.6957437480120011,0.73,1.0,0.03571428571428571,0.943570918906837
49,1.277666882795613,0.6955288292083252,0.72,0,0.0,0.9496230324183523
50,1.2737477421273773,0.6975834529714674,0.73,1.0,0.03571428571428571,0.9206347841785374
51,1.2952295344681573,0.6977897750229963,0.72,0,0.0,0.9641773338032891
52,1.2725594019648592,0.6996466734867567,0.71,0.0,0.0,0.9255005458937613
53,1.266317889683492,0.7019506030621632,0.72,0,0.0,0.9473448930993871
54,1.2663067559213825,0.7025609724646029,0.73,1.0,0.03571428571428571,0.9335213156469486
55,1.2669572330501515,0.7020107803271924,0.73,1.0,0.03571428571428571,0.9348366187254455
56,1.2574342941953571,0.703687146995865,0.72,0,0.0,0.9607300361923266
57,1.2468741041857896,0.7049766598179208,0.72,0,0.0,0.9288532792311065
58,1.2542050014352966,0.70657565571727,0.73,1.0,0.03571428571428571,0.9572827385813639
59,1.2442497520426774,0.7078393782828847,0.74,1.0,0.07142857142857142,0.9535603449016962
60,1.2425784669365512,0.7083207964031188,0.73,1.0,0.03571428571428571,0.9529327819949623
61,1.256898757568458,0.7083895704202953,0.73,1.0,0.03571428571428571,0.9605838914058269
62,1.2483370480477936,0.7097220670030863,0.73,1.0,0.03571428571428571,0.9398399284750222
63,1.2483370480477936,0.7097220670030863,0.74,0.75,0.10714285714285714,0.9398399284750222
64,1.2384852472843793,0.7101605013625852,0.73,0.6666666666666666,0.07142857142857142,0.9523567996011107
65,1.241490075954761,0.7119572225613163,0.74,1.0,0.07142857142857142,0.945763090704332
66,1.2317949738107377,0.7127309302545498,0.76,1.0,0.14285714285714285,0.9566121919138949
67,1.2332688519817008,0.7137625405121945,0.73,0.6666666666666666,0.07142857142857142,0.9629222079898214
68,1.222644088998418,0.7147941507698392,0.73,1.0,0.03571428571428571,0.9408027647154905
69,1.2255659473227967,0.715636632480249,0.72,0.5,0.03571428571428571,0.9488235344686777
70,1.2282791040625052,0.714106410598076,0.71,0.0,0.0,0.937596176164645
71,1.2216834625493114,0.7161008570961891,0.72,0,0.0,0.9644782201284354
72,1.2261940733682173,0.7155592617109257,0.72,0,0.0,0.9280537812814319
73,1.1954708290718266,0.7190065593218882,0.74,1.0,0.07142857142857142,0.9599047479862108
74,1.2224606453578688,0.7182586418850958,0.73,1.0,0.03571428571428571,0.9506804329324381
75,1.211643515091229,0.7202101046224736,0.73,1.0,0.03571428571428571,0.9751295960386166
76,1.217344662877588,0.7179147717992143,0.73,1.0,0.03571428571428571,0.952202058062464
77,1.1955304975706325,0.7218950680432933,0.72,0,0.0,0.977218606810347
78,1.2136842440336442,0.7207688935120311,0.72,0,0.0,0.9472159418171815
79,1.2026279020812427,0.7228321140273205,0.72,0,0.0,0.9681146462866329
80,1.2226230605629562,0.7223335024027923,0.72,0.5,0.03571428571428571,0.9802274700618107
81,1.2226230605629562,0.7223335024027923,0.72,0.5,0.03571428571428571,0.9802274700618107
82,1.2053109648102194,0.7228922912923498,0.71,0.0,0.0,0.9778375729649339
83,1.2014778802728607,0.7247921735168453,0.71,0.0,0.0,0.9819124334826302
84,1.1991193248019145,0.7258495740309311,0.72,0.5,0.03571428571428571,0.9638076734609664
85,1.2094923634805117,0.7243021586444641,0.72,0,0.0,0.9729718112497099
86,1.196935437885561,0.7263739759119004,0.71,0.0,0.0,0.9671518100461646
87,1.1949312753758452,0.726726442749929,0.74,1.0,0.07142857142857142,0.9706163011614212
88,1.1744527853091824,0.726262218133989,0.75,1.0,0.10714285714285714,0.9595780714046234
89,1.1860197437882212,0.7277580530075738,0.72,0.5,0.03571428571428571,0.9707624459479208
90,1.165632709188909,0.7278526172811912,0.73,1.0,0.03571428571428571,0.9811129355329556
91,1.165632709188909,0.7278526172811912,0.75,0.8,0.14285714285714285,0.9811129355329556
92,1.2094381012049205,0.7278870042897794,0.72,0,0.0,0.9707710427000679
93,1.1723346559516616,0.7287122924958951,0.73,1.0,0.03571428571428571,0.9782416203158447
94,1.1705421439293053,0.7303972559167147,0.72,0,0.0,0.973659551421473
95,1.180454759538831,0.7308184967719196,0.76,1.0,0.14285714285714285,0.9769177204852006
96,1.1706181801793114,0.7322197673718869,0.73,1.0,0.03571428571428571,0.9698339967160406
97,1.1818851157338177,0.7318587037817113,0.72,0.5,0.07142857142857142,0.9694385461172769
98,1.1718439451904539,0.7313171083964478,0.72,0.5,0.03571428571428571,0.9810097745071912
99,1.1627794028662797,0.7333889256638841,0.7,0.0,0.0,0.9648220902143171
