global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,0.7751020245586149,0.31944634157446616,,,
1,0.5874855976984463,0.7806765924509402,0.7555555555555555,1.0,0.15384615384615385
2,0.5484364709366498,0.7760779492783317,0.8,1.0,0.3076923076923077
3,0.5494518088973112,0.7758502936757273,0.7333333333333333,1.0,0.07692307692307693
4,0.5534144429644237,0.7758047625552065,0.7777777777777778,1.0,0.23076923076923078
5,0.5672410964010539,0.7757592314346856,0.7777777777777778,1.0,0.23076923076923078
6,0.560679344848027,0.7757592314346856,0.8,1.0,0.3076923076923077
7,0.5736162708207612,0.7757592314346856,0.7777777777777778,1.0,0.23076923076923078
8,0.5828302955983501,0.7757592314346856,0.7111111111111111,0,0.0
9,0.5677625519522758,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
10,0.5775946283776844,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
11,0.5891008912466732,0.7757592314346856,0.7555555555555555,1.0,0.15384615384615385
12,0.5891008912466732,0.7757592314346856,0.7555555555555555,1.0,0.15384615384615385
13,0.5857521810585025,0.7757592314346856,0.7777777777777778,1.0,0.23076923076923078
14,0.5867701744396049,0.7757592314346856,0.7555555555555555,1.0,0.15384615384615385
15,0.5811683787829736,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
16,0.5747420061689221,0.7757592314346856,0.7555555555555555,1.0,0.15384615384615385
17,0.5629176957161218,0.7757592314346856,0.7555555555555555,1.0,0.15384615384615385
18,0.5657106437834214,0.7757592314346856,0.7111111111111111,0,0.0
19,0.5671519466324245,0.7757592314346856,0.7111111111111111,0,0.0
20,0.5673724742761397,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
21,0.5616886291934651,0.7757592314346856,0.7111111111111111,0,0.0
22,0.5630966985138292,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
23,0.5714913058931187,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
24,0.574079838432163,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
25,0.5654119830180815,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
26,0.5748757791938186,0.7757592314346856,0.7111111111111111,0,0.0
27,0.5717809633962694,0.7757592314346856,0.7111111111111111,0,0.0
28,0.563919882150598,0.7757592314346856,0.7111111111111111,0,0.0
29,0.5723723343952222,0.7757592314346856,0.7111111111111111,0,0.0
30,0.561916093566197,0.7757592314346856,0.7111111111111111,0,0.0
31,0.5552754542196143,0.7757592314346856,0.7111111111111111,0,0.0
32,0.5574101178539596,0.7757592314346856,0.7111111111111111,0,0.0
33,0.5555566382072709,0.7757592314346856,0.7111111111111111,0,0.0
34,0.5501245345725435,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
35,0.5534228178254514,0.7757592314346856,0.7111111111111111,0,0.0
36,0.5530766502449499,0.7757592314346856,0.7111111111111111,0,0.0
37,0.5530766502449499,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
38,0.5443142074295251,0.7757592314346856,0.7111111111111111,0,0.0
39,0.5460896490484629,0.7757592314346856,0.7111111111111111,0,0.0
40,0.5564297218984503,0.7757592314346856,0.7111111111111111,0,0.0
41,0.5485008639921958,0.7757592314346856,0.7111111111111111,0,0.0
42,0.5368640275946602,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
43,0.5442117054388724,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
44,0.5383438504100991,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
45,0.5366641760512909,0.7757592314346856,0.7111111111111111,0,0.0
46,0.5456217389905061,0.7757592314346856,0.7111111111111111,0,0.0
47,0.5405608309491466,0.7757592314346856,0.7111111111111111,0,0.0
48,0.5455792321157071,0.7757592314346856,0.7111111111111111,0,0.0
49,0.5446477172772362,0.7757592314346856,0.7111111111111111,0,0.0
50,0.5447629369228464,0.7757592314346856,0.7111111111111111,0,0.0
51,0.5410824964016409,0.7757592314346856,0.7111111111111111,0,0.0
52,0.5435075913166862,0.7757592314346856,0.7111111111111111,0,0.0
53,0.530654309915453,0.7757592314346856,0.7111111111111111,0,0.0
54,0.5336917734252502,0.7757592314346856,0.7111111111111111,0,0.0
55,0.5430771135944098,0.7757592314346856,0.7111111111111111,0,0.0
56,0.536004213797657,0.7757592314346856,0.7111111111111111,0,0.0
57,0.5336873364058836,0.7757592314346856,0.7111111111111111,0,0.0
58,0.5344176323466063,0.7757592314346856,0.7333333333333333,1.0,0.07692307692307693
59,0.5259949793088514,0.7757592314346856,0.7111111111111111,0,0.0
60,0.5362186304224497,0.7757592314346856,0.7111111111111111,0,0.0
61,0.5388618953478866,0.7757592314346856,0.7111111111111111,0,0.0
62,0.5387037080346966,0.7757592314346856,0.7111111111111111,0,0.0
