global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
56,1.212184947031162,0.7150434565821033,0.73,1.0,0.03571428571428571,0.9744590493711476
57,1.205791687566331,0.7164017434213354,0.72,0,0.0,0.9681662267995151
58,1.2132042435983286,0.7171496608581278,0.75,1.0,0.10714285714285714,0.9724474093687405
59,1.1771701371238426,0.7190237528261822,0.73,1.0,0.03571428571428571,0.9655012336339331
60,1.2075205603915249,0.7195223644507105,0.74,1.0,0.07142857142857142,0.9735220033871204
61,1.2078311130125594,0.7180007393206846,0.74,1.0,0.07142857142857142,0.9683209683381618
62,1.1928981073540748,0.7222303413770278,0.76,1.0,0.14285714285714285,0.974992048004264
63,1.1857719323332638,0.7225484212064682,0.75,0.8,0.14285714285714285,0.9637990767088194
64,1.1813749127396076,0.7231330003524669,0.74,1.0,0.07142857142857142,0.9739776312509134
65,1.1883906141958176,0.7253251721499617,0.75,1.0,0.10714285714285714,0.9749232739870877
66,1.1813610073592102,0.7248609475340216,0.73,1.0,0.03571428571428571,0.9767887692029951
67,1.1812725078780544,0.7262106376211067,0.74,1.0,0.07142857142857142,0.9717252821883893
68,1.1716910651708152,0.7269843453143402,0.73,1.0,0.03571428571428571,0.9582799618304204
69,1.1716910651708152,0.7269843453143402,0.73,1.0,0.03571428571428571,0.9582799618304204
70,1.1548490697362364,0.7279213912983675,0.72,0,0.0,0.9781642495465214
71,1.1675457822779793,0.7281105198456024,0.72,0,0.0,0.9758603199711149
72,1.1583883757870939,0.7292452911290115,0.72,0,0.0,0.974321501336795
73,1.14805453198085,0.7301221598480094,0.73,1.0,0.03571428571428571,0.9792560370691953
74,1.1794612418813792,0.7293140651461878,0.72,0,0.0,0.9861764225475615
75,1.1552764727821034,0.7317383492516527,0.73,1.0,0.03571428571428571,0.9734016488570618
76,1.1705918262594797,0.7307325292504492,0.75,1.0,0.10714285714285714,0.9852049895549462
77,1.1453640335387467,0.7347901962638516,0.72,0,0.0,0.9772014133060529
78,1.1624344346402828,0.7329676848086792,0.72,0,0.0,0.9767543821944069
79,1.1336316058799334,0.7344119391693819,0.73,1.0,0.03571428571428571,0.9738228897122667
80,1.1442668550092772,0.7340680690835003,0.74,1.0,0.07142857142857142,0.9819554172433654
81,1.1490041124901977,0.7359765480601429,0.73,1.0,0.03571428571428571,0.9795053428814594
82,1.1437855806579693,0.735555307204938,0.74,1.0,0.07142857142857142,0.9752413538165281
83,1.1361160088115072,0.7373176413950809,0.74,1.0,0.07142857142857142,0.9817490951918365
84,1.1255650831744795,0.7377216887459918,0.74,1.0,0.07142857142857142,0.9844398786138597
85,1.126810937466314,0.7389682178073124,0.74,1.0,0.07142857142857142,0.9810097745071912
86,1.138847385639102,0.7379194140453736,0.75,1.0,0.10714285714285714,0.982978430748863
87,1.1293173306159845,0.7380827523361674,0.74,1.0,0.07142857142857142,0.97059051090498
88,1.1293173306159845,0.7380827523361674,0.74,1.0,0.07142857142857142,0.97059051090498
89,1.1288693331305428,0.7398708767827514,0.75,1.0,0.10714285714285714,0.9886608839180557
90,1.1479346757229323,0.7387618957557834,0.75,1.0,0.10714285714285714,0.9771842198017588
91,1.1479346757229323,0.7387618957557834,0.74,1.0,0.07142857142857142,0.9771842198017588
92,1.1399588432694718,0.7402663273815152,0.73,1.0,0.03571428571428571,0.9870017107536773
93,1.1153216683831697,0.7414784694342478,0.73,1.0,0.03571428571428571,0.9813364510887786
94,1.1409359220783166,0.7419856778109231,0.74,1.0,0.07142857142857142,0.9856434239144451
95,1.1380481127874909,0.7412893408870129,0.73,1.0,0.03571428571428571,0.9818006757047187
96,1.1069709804264,0.7408852935361021,0.74,1.0,0.07142857142857142,0.982961237244569
97,1.1117713841449715,0.7438511730268305,0.72,0.5,0.03571428571428571,0.9836661709206261
98,1.126140852210522,0.7431032555900381,0.75,1.0,0.10714285714285714,0.9848611194690646
99,1.1423316778413182,0.7428281595213329,0.74,1.0,0.07142857142857142,0.9928732924701048
