global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,0.68743989129256,0.5344898237945636,,,,0.07649228247507171
1,0.68743989129256,0.5344898237945636,0.7777777777777778,1.0,0.23076923076923078,0.07649228247507171
2,0.5562356449414303,0.7829986795975049,0.8,0.7,0.5384615384615384,0.0006374356872922642
3,0.5336780401329816,0.7866867003596959,0.7333333333333333,0.6666666666666666,0.15384615384615385,0.02836588808450576
4,0.5217031388477523,0.7962027045485589,0.7555555555555555,1.0,0.15384615384615385,0.3888813003688021
5,0.5141495713031298,0.8035787460729409,0.7333333333333333,1.0,0.07692307692307693,0.5877612348039886
6,0.49878089427839445,0.80717570459409,0.7333333333333333,1.0,0.07692307692307693,0.6051085917224422
7,0.5011169537979902,0.8109547875973228,0.7111111111111111,0,0.0,0.69075262942221
8,0.49461089138862446,0.8136866548285754,0.7111111111111111,0,0.0,0.7141100942494195
9,0.48356853742685896,0.8151436506852434,0.7111111111111111,0,0.0,0.7125620361517097
10,0.47574606455453067,0.8153713062878477,0.7111111111111111,0,0.0,0.7152939033829623
11,0.46911278391060257,0.817101488867641,0.7111111111111111,0,0.0,0.7201202021581751
12,0.4676368358014402,0.8184218913627465,0.7333333333333333,1.0,0.07692307692307693,0.7320948868551655
13,0.4631301875714314,0.8195601693757684,0.7333333333333333,1.0,0.07692307692307693,0.7331876337476665
14,0.4631301875714314,0.8195601693757684,0.7555555555555555,1.0,0.15384615384615385,0.7331876337476665
15,0.46103275457822585,0.8182397668806629,0.7111111111111111,0,0.0,0.7422483267313209
16,0.46334518826366616,0.817511268952329,0.7111111111111111,0,0.0,0.7582752811546692
17,0.45091127418990845,0.8199699494604562,0.7111111111111111,0,0.0,0.7385603059691299
18,0.45727993693718877,0.8199699494604562,0.7111111111111111,0,0.0,0.7633292355324864
19,0.45129924473343275,0.8223375677275417,0.7333333333333333,1.0,0.07692307692307693,0.7600054637344625
20,0.44683206684411464,0.8239311569457725,0.7333333333333333,1.0,0.07692307692307693,0.758002094431544
21,0.4492501405312032,0.824067750307335,0.7111111111111111,0,0.0,0.7700678413695761
22,0.44622844532257666,0.8243864681509812,0.7111111111111111,0,0.0,0.76974912352593
23,0.44123512219086547,0.8249328415972317,0.7111111111111111,0,0.0,0.7665164139689478
24,0.44392250350919493,0.8242954059099394,0.7111111111111111,0,0.0,0.7791285343532305
25,0.43926142573720284,0.8258889951281702,0.7111111111111111,0,0.0,0.7762600737604153
26,0.44233638141800385,0.8251604971998361,0.7111111111111111,0,0.0,0.7909210945681373
27,0.43531337824533456,0.8269362109001502,0.7333333333333333,1.0,0.07692307692307693,0.7831352729590675
28,0.435858696019319,0.8263443063333789,0.7111111111111111,0,0.0,0.7911942812912626
29,0.43795919112210846,0.8276191777079633,0.7111111111111111,0,0.0,0.8003460365159587
30,0.4310836722517211,0.8286663934799435,0.7111111111111111,0,0.0,0.791786185858034
31,0.4284770092188875,0.8298046714929654,0.7333333333333333,1.0,0.07692307692307693,0.7879160406137595
32,0.42719574931627174,0.8309884806265082,0.7555555555555555,1.0,0.15384615384615385,0.7901015343987615
33,0.4269531844705798,0.8290761735646315,0.7333333333333333,1.0,0.07692307692307693,0.7945180530892866
34,0.431527604932142,0.8292582980467149,0.7333333333333333,1.0,0.07692307692307693,0.8081773892455494
35,0.4302590354589775,0.8298502026134863,0.7111111111111111,0,0.0,0.8100896963074261
36,0.42336286354525215,0.8312161362291126,0.7333333333333333,1.0,0.07692307692307693,0.7982516049719983
37,0.42808387499116557,0.8295314847698402,0.7111111111111111,0,0.0,0.8099986340663844
38,0.4271699990241823,0.8297591403724446,0.7111111111111111,0,0.0,0.8145062149979511
