global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,0.8029509097431351,0.2293402540636525,,,,0.6700359695852115
1,0.559798226723204,0.7821335883076083,0.7333333333333333,0.6666666666666666,0.15384615384615385,0.010790875563447617
2,0.4919197453515905,0.7896462231935528,0.6666666666666666,0.0,0.0,0.007922414970632428
3,0.46295040456973935,0.7931976505941811,0.7111111111111111,0,0.0,0.007694759368028047
4,0.4454680707987359,0.8051268041706506,0.6888888888888889,0.0,0.0,0.010608751081364113
5,0.4335259000433168,0.815644493010973,0.7333333333333333,1.0,0.07692307692307693,0.01179256021490689
6,0.4335259000433168,0.815644493010973,0.7111111111111111,0,0.0,0.01179256021490689
7,0.42555654256801834,0.8232026590174384,0.7111111111111111,0,0.0,0.015343987615535218
8,0.41797548785689687,0.8250239038382735,0.7333333333333333,1.0,0.07692307692307693,0.01648226562855712
9,0.4129828370692696,0.8252970905613987,0.7111111111111111,0,0.0,0.015708236579702228
10,0.40919813992346116,0.8273004598643172,0.7111111111111111,0,0.0,0.019305195100851432
11,0.40697232989650906,0.8278923644310886,0.7111111111111111,0,0.0,0.02253790465783363
12,0.404374612852431,0.8283021445157766,0.7111111111111111,0,0.0,0.024859991804398306
13,0.40248318923028265,0.8284387378773391,0.7111111111111111,0,0.0,0.027910576879297
14,0.40097349729877957,0.8280289577926513,0.6888888888888889,0.0,0.0,0.03178072212357146
15,0.39847072688509455,0.8294859536493193,0.7333333333333333,1.0,0.07692307692307693,0.028411419205026635
16,0.3970682467614476,0.8303055138186951,0.7333333333333333,1.0,0.07692307692307693,0.02836588808450576
17,0.3970682467614476,0.8303055138186951,0.7333333333333333,1.0,0.07692307692307693,0.02836588808450576
18,0.3966350035660255,0.8312161362291126,0.7111111111111111,0,0.0,0.03219050220825934
19,0.3958554105268434,0.8307608250239038,0.7111111111111111,0,0.0,0.03351090470336475
20,0.39428057846668907,0.8317625096753631,0.7111111111111111,0,0.0,0.03310112461867686
21,0.3935675015949092,0.8317625096753631,0.7111111111111111,0,0.0,0.03496790056003278
22,0.39220239672890744,0.833265036652552,0.7111111111111111,0,0.0,0.034785776077949276
23,0.39234376497533113,0.8323999453626554,0.7111111111111111,0,0.0,0.038929108045349
24,0.39134250644429736,0.8331739744115103,0.7111111111111111,0,0.0,0.03865592132222374
25,0.3902880869857037,0.833265036652552,0.7111111111111111,0,0.0,0.03628830305513819
26,0.38982954100388373,0.8335837544961981,0.7111111111111111,0,0.0,0.03883804580430725
27,0.3894003210826329,0.834039065701407,0.7111111111111111,0,0.0,0.03847379684014023
28,0.38956456505057646,0.8342211901834904,0.7111111111111111,0,0.0,0.040568228384100534
29,0.3890665271908231,0.8343577835450531,0.7111111111111111,0,0.0,0.03933888813003688
30,0.3895887621427252,0.8341756590629695,0.7333333333333333,1.0,0.07692307692307693,0.04193416199972681
31,0.3902088920910415,0.8341301279424487,0.7333333333333333,1.0,0.07692307692307693,0.04411965578472886
32,0.3892322126776828,0.8340845968219278,0.7111111111111111,0,0.0,0.04166097527660156
33,0.3889690697782055,0.8337658789782817,0.7333333333333333,1.0,0.07692307692307693,0.04129672631243455
34,0.3880487938415308,0.8348586258707826,0.7333333333333333,1.0,0.07692307692307693,0.03956654373264126
35,0.38738010930856526,0.8354049993170332,0.7777777777777778,1.0,0.23076923076923078,0.03888357692482812
36,0.3869090961507884,0.8353139370759914,0.7111111111111111,0,0.0,0.03820061011701498
37,0.38753045732595176,0.8344033146655739,0.7333333333333333,1.0,0.07692307692307693,0.043072440012748715
38,0.38588254640528247,0.836224559486409,0.7111111111111111,0,0.0,0.03924782588899513
39,0.3854277664448228,0.8359058416427628,0.7111111111111111,0,0.0,0.037563174429722714
