global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.122973247994505,0.006739853683278458,,,,0.0
1,3.786218748539224,0.04967203390559047,0.76,0.75,0.21428571428571427,1.0
2,3.786218748539224,0.04967203390559047,0.72,0.5,0.17857142857142858,1.0
3,3.1333639299144074,0.23680613464233213,0.76,1.0,0.14285714285714285,0.7882705913705802
4,2.572326075635871,0.3793144949837951,0.73,0.6666666666666666,0.07142857142857142,0.589075247371543
5,2.265451302344776,0.45439852823603244,0.73,0.6666666666666666,0.07142857142857142,0.6023658261908651
6,2.07108685701457,0.5003739587183962,0.74,1.0,0.07142857142857142,0.5804011244551809
7,1.9545034341653165,0.5266456332797469,0.74,1.0,0.07142857142857142,0.6434668982058578
8,1.8283375466163923,0.55543615622018,0.75,1.0,0.10714285714285714,0.5940613636168256
9,1.7890810017228176,0.5655201464886566,0.75,1.0,0.10714285714285714,0.6365121257189034
10,1.7136518924834767,0.5780370176147451,0.73,1.0,0.03571428571428571,0.7193332359034756
11,1.690385052233077,0.5862383191630202,0.73,1.0,0.03571428571428571,0.7968501500133249
12,1.6599449153189272,0.5940957506254138,0.74,1.0,0.07142857142857142,0.8115591929369085
13,1.6206520513250533,0.602340035934424,0.73,0.6666666666666666,0.07142857142857142,0.7625319154423459
14,1.593101265413582,0.6101974673968175,0.76,1.0,0.14285714285714285,0.8310824170628337
15,1.573550624448473,0.61695451458439,0.72,0.5,0.03571428571428571,0.8262252520997567
16,1.5575160429121324,0.621141132879998,0.73,1.0,0.03571428571428571,0.8382693018577582
17,1.5203911041388056,0.6264195386982798,0.74,1.0,0.07142857142857142,0.8504594964022593
18,1.514047389334908,0.6310273978490926,0.73,1.0,0.03571428571428571,0.8439173680183627
19,1.4988575703321576,0.6322997171668544,0.72,0,0.0,0.8628560129982893
20,1.4990495183113424,0.6394522149531907,0.73,0.6666666666666666,0.07142857142857142,0.8880788837977013
21,1.4633751655032199,0.6413349036733922,0.72,0,0.0,0.8825425754150082
22,1.4682883036708165,0.6456418764990587,0.72,0,0.0,0.9133361416057013
23,1.452802901265013,0.6482037086388762,0.73,1.0,0.03571428571428571,0.9155455069074904
24,1.428211710856666,0.6511008141124284,0.73,1.0,0.03571428571428571,0.9043869226206339
25,1.428211710856666,0.6511008141124284,0.75,1.0,0.10714285714285714,0.9043869226206339
26,1.4429826223633913,0.6522871659087197,0.73,1.0,0.03571428571428571,0.924537709653293
27,1.4149964312092511,0.656129914118446,0.73,1.0,0.03571428571428571,0.92254326315518
28,1.4181691304989452,0.6574022334362079,0.73,1.0,0.03571428571428571,0.9224057151208274
29,1.3875946579201837,0.6623625594250492,0.74,1.0,0.07142857142857142,0.9238671629858239
30,1.4032280605973977,0.6613223524152575,0.72,0,0.0,0.9554430336218976
31,1.388529748397579,0.6650447460949254,0.76,1.0,0.14285714285714285,0.9219672807613284
32,1.3761557056656593,0.6689390748175339,0.73,1.0,0.03571428571428571,0.9444219973693938
33,1.3712012593799046,0.6702543778960309,0.76,1.0,0.14285714285714285,0.9277185079476974
34,1.349301896751525,0.6726872587536429,0.75,1.0,0.10714285714285714,0.9401236212958745
35,1.355394024985566,0.6742948514051391,0.74,1.0,0.07142857142857142,0.9365559691548533
36,1.3504694472845395,0.6759024440566354,0.74,1.0,0.07142857142857142,0.9505514816502325
37,1.3282360443770853,0.6767019420063101,0.74,1.0,0.07142857142857142,0.933383767612596
38,1.3385531743897683,0.6800546753436552,0.74,1.0,0.07142857142857142,0.9528726047299331
39,1.3323663821227407,0.6807252220111242,0.74,1.0,0.07142857142857142,0.9474050703644163
40,1.3452783940754038,0.6830721353472659,0.75,1.0,0.10714285714285714,0.9524255736182871
41,1.3187414648612332,0.6838114560319112,0.73,1.0,0.03571428571428571,0.9176087274227797
42,1.3187414648612332,0.6838114560319112,0.73,0.6666666666666666,0.07142857142857142,0.9176087274227797
43,1.3127379771881655,0.6869836575741685,0.73,1.0,0.03571428571428571,0.9378024982161739
44,1.3269510613912037,0.6860638050944353,0.74,1.0,0.07142857142857142,0.953070330029315
45,1.300909077628353,0.6890210878330166,0.75,1.0,0.10714285714285714,0.9571537872991583
46,1.3196747103477997,0.6900698915949555,0.73,1.0,0.03571428571428571,0.9624493866217343
47,1.313906803932753,0.6912648401433938,0.73,1.0,0.03571428571428571,0.9619077912364709
48,1.300651484770543,0.6917720485200691,0.75,0.8,0.14285714285714285,0.957291335333511
49,1.2921479612628082,0.6931647223678894,0.74,1.0,0.07142857142857142,0.969249417570042
50,1.2925836697844528,0.6953311039089431,0.73,1.0,0.03571428571428571,0.9635325773922612
51,1.2844287194167183,0.697282566646321,0.74,1.0,0.07142857142857142,0.9663866991050781
52,1.3186427990411718,0.6954514584390017,0.73,1.0,0.03571428571428571,0.9762127868091435
53,1.2762965945304365,0.6985033054512005,0.72,0,0.0,0.9566981594353653
54,1.2960009400221058,0.6989761268192877,0.72,0,0.0,0.9750608220214403
55,1.2701200095948233,0.7010049603259888,0.73,1.0,0.03571428571428571,0.9602056343113572
56,1.2627001858861906,0.7025437789603088,0.73,1.0,0.03571428571428571,0.9674355028670168
57,1.2518122519812869,0.7039966300731584,0.73,1.0,0.03571428571428571,0.9537580702010781
58,1.2729380591462132,0.7049078858007445,0.73,1.0,0.03571428571428571,0.9650542025222871
59,1.2683375256518394,0.7040138235774525,0.73,1.0,0.03571428571428571,0.9767371886901128
60,1.2544746374986155,0.7064295109307703,0.72,0.5,0.03571428571428571,0.9698941739810699
61,1.282280871605433,0.7046843702449215,0.73,1.0,0.03571428571428571,0.9805541466433981
62,1.261411646521436,0.7078651685393258,0.74,1.0,0.07142857142857142,0.9750264350128521
63,1.24836961393959,0.7082004418730603,0.74,1.0,0.07142857142857142,0.9721551197957412
64,1.2544485164818209,0.7077534107614143,0.75,1.0,0.10714285714285714,0.9501904180600569
65,1.2484436065326736,0.709214858626411,0.73,1.0,0.03571428571428571,0.978757425444667
66,1.240780377768616,0.7119314323048752,0.74,1.0,0.07142857142857142,0.9738486799687078
67,1.2276023877929285,0.7138657015379589,0.73,1.0,0.03571428571428571,0.9667133756866656
68,1.2267877849892597,0.7130146230754021,0.74,1.0,0.07142857142857142,0.9779579274949924
69,1.2423226158996243,0.7135046379477833,0.73,1.0,0.03571428571428571,0.9598789577297697
70,1.2382831001066938,0.7137969275207826,0.75,1.0,0.10714285714285714,0.9872338230616473
